"target_name","accession","tlen","query_name","query_accession","qlen","E.value","score...8","bias...9","X.","of","c.Evalue","i.Evalue","score...14","bias...15","hmm_from","hmm_to","ali_from","ali_to","env_from","env_to","acc","description","pfam_no_decimal","is_jr","genome_id","data_source","contig_length","dtr_length","genes_viral","genes_plasmid","genes_microbial","genes_unknown","biome1","biome2","biome3","gca_name"
"Pico_P1A","PF02226.20",68,"DTR_133317_6","-",64,0.049,13.9,0,1,1,2.8e-06,0.057,13.7,0,29,55,33,59,20,62,0.89,"Picornavirus coat protein (VP4)","PF02226",TRUE,"DTR_133317","IMG/M",10337,123,2,0,0,13,"Terrestrial","Soil",NA,"NULL"
"P2_N","PF18628.5",127,"DTR_266119_18","-",272,4.9e-27,94.5,0.1,1,2,9.7e-29,2e-24,86,0,4,127,8,136,5,136,0.95,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_266119","IMG/M",10256,127,3,0,0,20,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_266119_18","-",272,4.9e-27,94.5,0.1,2,2,0.00038,8,6.5,0,22,64,169,206,149,227,0.85,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_266119","IMG/M",10256,127,3,0,0,20,"Aquatic","Freshwater","Sediment","NULL"
"Pico_P1A","PF02226.20",68,"DTR_851643_12","-",312,0.11,12.8,0.2,1,2,0.00038,2.6,8.4,0.1,11,38,67,94,60,105,0.86,"Picornavirus coat protein (VP4)","PF02226",TRUE,"DTR_851643","HGM",8605,141,1,0,0,11,"Host-Associated","Human","Gut","NULL"
"Pico_P1A","PF02226.20",68,"DTR_851643_12","-",312,0.11,12.8,0.2,2,2,0.042,290,1.8,0,8,28,132,152,127,154,0.86,"Picornavirus coat protein (VP4)","PF02226",TRUE,"DTR_851643","HGM",8605,141,1,0,0,11,"Host-Associated","Human","Gut","NULL"
"Adeno_hexon_C","PF03678.18",241,"DTR_009104_12","-",109,0.025,14.2,0,1,1,1.5e-06,0.032,13.9,0,121,152,6,37,1,45,0.86,"Hexon, adenovirus major coat protein, C-terminal domain","PF03678",TRUE,"DTR_009104","IMG/M",14358,101,4,0,0,13,"Aquatic","Non-marine saline","Hypersaline","NULL"
"DUF4621","PF15414.10",329,"DTR_622422_23","-",133,0.13,11.4,0.1,1,1,6.5e-06,0.13,11.3,0.1,186,232,52,98,9,110,0.76,"Protein of unknown function (DUF4621)","PF15414",TRUE,"DTR_622422","MGnify",15728,55,9,0,0,16,"Host-Associated","Human","Gut","NULL"
"TGFb_propeptide","PF00688.22",242,"DTR_249382_7","-",644,0.33,10.8,0,1,1,2.6e-05,0.54,10.1,0,106,140,243,275,198,285,0.79,"TGF-beta propeptide","PF00688",TRUE,"DTR_249382","IMG/M",15316,42,1,0,0,22,"Engineered","Bioreactor","Anaerobic","NULL"
"P2_N","PF18628.5",127,"DTR_265858_3","-",274,7.8e-24,84.1,0.6,1,2,2e-23,4.1e-19,68.9,0,5,124,9,137,6,142,0.81,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_265858","IMG/M",10276,127,4,0,0,20,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_265858_3","-",274,7.8e-24,84.1,0.6,2,2,3.3e-06,0.069,13.2,0.1,7,66,159,214,155,268,0.78,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_265858","IMG/M",10276,127,4,0,0,20,"Aquatic","Freshwater","Sediment","NULL"
"Nepo_coat_N","PF03689.19",91,"DTR_233894_20","-",428,0.097,12.8,0.1,1,3,0.041,140,2.7,0,22,47,74,99,66,108,0.83,"Nepovirus coat protein, N-terminal domain","PF03689",TRUE,"DTR_233894","IMG/M",17614,99,6,0,0,22,"Aquatic","Freshwater","Lentic","NULL"
"Nepo_coat_N","PF03689.19",91,"DTR_233894_20","-",428,0.097,12.8,0.1,2,3,0.0021,7.3,6.8,0,55,84,295,325,289,330,0.85,"Nepovirus coat protein, N-terminal domain","PF03689",TRUE,"DTR_233894","IMG/M",17614,99,6,0,0,22,"Aquatic","Freshwater","Lentic","NULL"
"Nepo_coat_N","PF03689.19",91,"DTR_233894_20","-",428,0.097,12.8,0.1,3,3,1.9,6700,-2.7,0,52,87,338,373,337,375,0.79,"Nepovirus coat protein, N-terminal domain","PF03689",TRUE,"DTR_233894","IMG/M",17614,99,6,0,0,22,"Aquatic","Freshwater","Lentic","NULL"
"SP2","PF03014.18",205,"DTR_283963_11","-",388,0.081,12.8,0,1,1,1.2e-05,0.13,12.1,0,52,105,256,311,246,317,0.79,"Structural protein 2 nucleoplasmin-like domain","PF03014",TRUE,"DTR_283963","IMG/M",11254,127,0,0,1,14,"Aquatic","Marine","Coastal","NULL"
"TT_ORF1","PF02956.18",525,"DTR_302905_6","-",337,0.15,10.9,4.1,1,1,3.1e-05,0.21,10.4,4.1,11,82,165,239,161,256,0.57,"TT viral orf 1","PF02956",TRUE,"DTR_302905","IMG/M",13212,81,4,0,0,20,"Terrestrial","Soil",NA,"NULL"
"Capsid_N","PF16903.9",207,"DTR_288704_19","-",522,0.057,13.2,0,1,1,3.3e-05,0.69,9.6,0,74,113,99,135,78,260,0.73,"Major capsid protein N-terminus","PF16903",TRUE,"DTR_288704","IMG/M",16213,127,3,0,0,18,"Aquatic","Freshwater","Lentic","NULL"
"TT_ORF1","PF02956.18",525,"DTR_051276_4","-",147,0.29,9.9,6.7,1,1,1.6e-05,0.34,9.8,6.7,11,76,14,79,9,94,0.51,"TT viral orf 1","PF02956",TRUE,"DTR_051276","IMG/M",5203,80,1,0,0,9,"Aquatic","Marine","Oceanic","NULL"
"P2_N","PF18628.5",127,"DTR_037686_22","-",274,7.8e-24,84.1,0.6,1,2,2e-23,4.1e-19,68.9,0,5,124,9,137,6,142,0.81,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_037686","IMG/M",10209,60,4,0,0,20,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_037686_22","-",274,7.8e-24,84.1,0.6,2,2,3.3e-06,0.069,13.2,0.1,7,66,159,214,155,268,0.78,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_037686","IMG/M",10209,60,4,0,0,20,"Aquatic","Freshwater","Sediment","NULL"
"Capsid_N","PF16903.9",207,"DTR_284039_17","-",522,0.057,13.2,0,1,1,3.3e-05,0.69,9.6,0,74,113,99,135,78,260,0.73,"Major capsid protein N-terminus","PF16903",TRUE,"DTR_284039","IMG/M",16213,127,3,0,0,20,"Aquatic","Freshwater","Lentic","NULL"
"Denso_VP4","PF02336.19",452,"DTR_636293_1","-",428,0.21,10.5,0,1,1,6.1e-05,0.32,10,0,113,155,367,409,356,413,0.86,"Capsid protein VP4","PF02336",TRUE,"DTR_636293","MGnify",17396,35,3,0,0,19,"Host-Associated","Human","Gut","GCA_001308795.2"
"P2_N","PF18628.5",127,"DTR_265559_14","-",274,7.8e-24,84.1,0.6,1,2,2e-23,4.1e-19,68.9,0,5,124,9,137,6,142,0.81,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_265559","IMG/M",10276,127,4,0,0,19,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_265559_14","-",274,7.8e-24,84.1,0.6,2,2,3.3e-06,0.069,13.2,0.1,7,66,159,214,155,268,0.78,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_265559","IMG/M",10276,127,4,0,0,19,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_037154_9","-",272,4.9e-27,94.5,0.1,1,2,9.7e-29,2e-24,86,0,4,127,8,136,5,136,0.95,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_037154","IMG/M",10188,59,3,0,0,19,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_037154_9","-",272,4.9e-27,94.5,0.1,2,2,0.00038,8,6.5,0,22,64,169,206,149,227,0.85,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_037154","IMG/M",10188,59,3,0,0,19,"Aquatic","Freshwater","Sediment","NULL"
"DUF4621","PF15414.10",329,"DTR_405812_21","-",133,0.12,11.5,0.1,1,1,6.3e-06,0.13,11.4,0.1,186,232,52,98,9,111,0.77,"Protein of unknown function (DUF4621)","PF15414",TRUE,"DTR_405812","CIBIO",15937,55,9,0,0,17,"Host-Associated","Human","Oral","NULL"
"SP2","PF03014.18",205,"DTR_087117_12","-",388,0.081,12.8,0,1,1,1.2e-05,0.13,12.1,0,52,105,256,311,246,317,0.79,"Structural protein 2 nucleoplasmin-like domain","PF03014",TRUE,"DTR_087117","IMG/M",11250,123,0,0,1,14,"Aquatic","Marine","Coastal","NULL"
"Adeno_hexon_C","PF03678.18",241,"DTR_008904_12","-",109,0.025,14.2,0,1,1,1.5e-06,0.032,13.9,0,121,152,6,37,1,45,0.86,"Hexon, adenovirus major coat protein, C-terminal domain","PF03678",TRUE,"DTR_008904","IMG/M",14358,101,4,0,0,13,"Aquatic","Non-marine saline","Hypersaline","NULL"
"Nepo_coat","PF03391.19",167,"DTR_024606_22","-",100,0.015,15,0.6,1,1,1.5e-06,0.015,14.9,0.6,42,82,19,59,4,88,0.86,"Nepovirus coat protein, central domain","PF03391",TRUE,"DTR_024606","IMG/M",13367,92,2,0,0,20,"Terrestrial","Soil","Loam","NULL"
"P2_N","PF18628.5",127,"DTR_051147_24","-",273,2.3e-26,92.3,0.1,1,2,1.2e-25,2.4e-21,76.1,0,4,125,7,138,5,140,0.93,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_051147","IMG/M",11384,100,1,0,0,24,"Aquatic","Marine","Coastal","NULL"
"P2_N","PF18628.5",127,"DTR_051147_24","-",273,2.3e-26,92.3,0.1,2,2,1.6e-06,0.033,14.2,0,38,82,183,227,175,267,0.84,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_051147","IMG/M",11384,100,1,0,0,24,"Aquatic","Marine","Coastal","NULL"
"TT_ORF1","PF02956.18",525,"DTR_294138_6","-",337,0.15,10.9,4.1,1,1,3.1e-05,0.21,10.4,4.1,11,82,165,239,161,256,0.57,"TT viral orf 1","PF02956",TRUE,"DTR_294138","IMG/M",13212,81,4,0,0,20,"Host-Associated","Plants","Rhizosphere","NULL"
"TT_ORF1","PF02956.18",525,"DTR_293449_6","-",337,0.15,10.9,4.1,1,1,3.1e-05,0.21,10.4,4.1,11,82,165,239,161,256,0.57,"TT viral orf 1","PF02956",TRUE,"DTR_293449","IMG/M",13212,81,4,0,0,20,"Host-Associated","Plants","Rhizoplane","NULL"
"SP2","PF03014.18",205,"DTR_251018_6","-",388,0.081,12.8,0,1,1,1.2e-05,0.13,12.1,0,52,105,256,311,246,317,0.79,"Structural protein 2 nucleoplasmin-like domain","PF03014",TRUE,"DTR_251018","IMG/M",11254,127,0,0,1,14,"Aquatic","Marine","Coastal","NULL"
"P2_N","PF18628.5",127,"DTR_265524_9","-",272,4.9e-27,94.5,0.1,1,2,9.7e-29,2e-24,86,0,4,127,8,136,5,136,0.95,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_265524","IMG/M",10224,95,3,0,0,20,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_265524_9","-",272,4.9e-27,94.5,0.1,2,2,0.00038,8,6.5,0,22,64,169,206,149,227,0.85,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_265524","IMG/M",10224,95,3,0,0,20,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_037208_15","-",272,1.1e-26,93.3,0.2,1,2,1.5e-28,3.1e-24,85.4,0,4,127,8,136,5,136,0.95,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_037208","IMG/M",10725,60,3,0,0,20,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_037208_15","-",272,1.1e-26,93.3,0.2,2,2,0.00051,11,6.1,0,22,64,169,206,149,227,0.84,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_037208","IMG/M",10725,60,3,0,0,20,"Aquatic","Freshwater","Sediment","NULL"
"TGFb_propeptide","PF00688.22",242,"DTR_065955_24","-",210,0.18,11.7,0,1,1,1.1e-05,0.24,11.2,0,109,133,53,77,5,95,0.79,"TGF-beta propeptide","PF00688",TRUE,"DTR_065955","IMG/M",11715,123,3,0,0,22,"Aquatic","Marine","Oceanic","NULL"
"Pico_P1A","PF02226.20",68,"DTR_482361_12","-",312,0.11,12.8,0.2,1,2,0.00038,2.6,8.4,0.1,11,38,67,94,60,105,0.86,"Picornavirus coat protein (VP4)","PF02226",TRUE,"DTR_482361","CIBIO",8605,141,1,0,0,11,"Host-Associated","Human","Gut","NULL"
"Pico_P1A","PF02226.20",68,"DTR_482361_12","-",312,0.11,12.8,0.2,2,2,0.042,290,1.8,0,8,28,132,152,127,154,0.86,"Picornavirus coat protein (VP4)","PF02226",TRUE,"DTR_482361","CIBIO",8605,141,1,0,0,11,"Host-Associated","Human","Gut","NULL"
"P2_N","PF18628.5",127,"DTR_051020_15","-",273,2.3e-26,92.3,0.1,1,2,1.2e-25,2.4e-21,76.1,0,4,125,7,138,5,140,0.93,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_051020","IMG/M",11404,120,1,0,0,23,"Aquatic","Marine","Coastal","NULL"
"P2_N","PF18628.5",127,"DTR_051020_15","-",273,2.3e-26,92.3,0.1,2,2,1.6e-06,0.033,14.2,0,38,82,183,227,175,267,0.84,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_051020","IMG/M",11404,120,1,0,0,23,"Aquatic","Marine","Coastal","NULL"
"P2_N","PF18628.5",127,"DTR_265978_11","-",272,4.9e-27,94.5,0.1,1,2,9.7e-29,2e-24,86,0,4,127,8,136,5,136,0.95,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_265978","IMG/M",10256,127,3,0,0,19,"Aquatic","Freshwater","Sediment","NULL"
