"target_name","accession","tlen","query_name","query_accession","qlen","E.value","score...8","bias...9","X.","of","c.Evalue","i.Evalue","score...14","bias...15","hmm_from","hmm_to","ali_from","ali_to","env_from","env_to","acc","description","pfam_no_decimal","is_jr","genome_id","data_source","contig_length","dtr_length","genes_viral","genes_plasmid","genes_microbial","genes_unknown","biome1","biome2","biome3","gca_name"
"P2_N","PF18628.5",127,"DTR_265978_11","-",272,4.9e-27,94.5,0.1,2,2,0.00038,8,6.5,0,22,64,169,206,149,227,0.85,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_265978","IMG/M",10256,127,3,0,0,19,"Aquatic","Freshwater","Sediment","NULL"
"Waikav_capsid_1","PF12264.12",197,"DTR_197547_15","-",521,0.14,11.9,0.1,1,1,6.7e-05,0.23,11.1,0.1,85,137,330,382,321,388,0.88,"Waikavirus capsid protein 1","PF12264",TRUE,"DTR_197547","IMG/M",13966,123,2,0,0,19,"Aquatic","Freshwater","Ice","NULL"
"Dicistro_VP4","PF11492.12",57,"DTR_099178_22","-",332,0.032,14.4,0.8,1,2,0.00034,2.3,8.4,0.1,28,47,109,131,107,137,0.76,"Cricket paralysis virus, VP4","PF11492",TRUE,"DTR_099178","IMG/M",11713,123,3,0,0,24,"Aquatic","Freshwater","Groundwater","NULL"
"Dicistro_VP4","PF11492.12",57,"DTR_099178_22","-",332,0.032,14.4,0.8,2,2,0.0092,64,3.8,0.1,14,38,173,197,168,214,0.79,"Cricket paralysis virus, VP4","PF11492",TRUE,"DTR_099178","IMG/M",11713,123,3,0,0,24,"Aquatic","Freshwater","Groundwater","NULL"
"P2_N","PF18628.5",127,"DTR_037642_23","-",274,7.8e-24,84.1,0.6,1,2,2e-23,4.1e-19,68.9,0,5,124,9,137,6,142,0.81,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_037642","IMG/M",10197,48,4,0,0,20,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_037642_23","-",274,7.8e-24,84.1,0.6,2,2,3.3e-06,0.069,13.2,0.1,7,66,159,214,155,268,0.78,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_037642","IMG/M",10197,48,4,0,0,20,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_037665_9","-",272,4.9e-27,94.5,0.1,1,2,9.7e-29,2e-24,86,0,4,127,8,136,5,136,0.95,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_037665","IMG/M",10189,60,3,0,0,20,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_037665_9","-",272,4.9e-27,94.5,0.1,2,2,0.00038,8,6.5,0,22,64,169,206,149,227,0.85,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_037665","IMG/M",10189,60,3,0,0,20,"Aquatic","Freshwater","Sediment","NULL"
"Cucumo_coat","PF00760.22",175,"DTR_124782_2","-",75,0.1,12.4,0,1,1,1.2e-05,0.12,12.1,0,131,158,9,36,3,48,0.78,"Cucumovirus coat protein","PF00760",TRUE,"DTR_124782","IMG/M",5991,123,1,0,0,5,"Engineered","Wastewater","Anaerobic digestor","NULL"
"TT_ORF1","PF02956.18",525,"DTR_331513_3","-",184,4.2,6.1,8,1,1,0.00054,5.6,5.7,8,24,69,5,46,2,60,0.47,"TT viral orf 1","PF02956",TRUE,"DTR_331513","IMG/M",10355,127,1,0,0,22,"Terrestrial","Deep subsurface",NA,"NULL"
"DUF4621","PF15414.10",329,"DTR_243530_7","-",78,0.0087,15.2,0,1,1,4.3e-07,0.0088,15.2,0,179,224,10,55,3,73,0.9,"Protein of unknown function (DUF4621)","PF15414",TRUE,"DTR_243530","IMG/M",11411,127,0,0,0,18,"Host-Associated","Mammals","Digestive system","NULL"
"P2_N","PF18628.5",127,"DTR_208552_8","-",280,2.3e-27,95.5,0.9,1,2,2.5e-30,5.2e-26,91.2,0.3,4,127,15,143,12,143,0.97,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_208552","IMG/M",12447,123,2,0,0,26,"Aquatic","Sediment",NA,"NULL"
"P2_N","PF18628.5",127,"DTR_208552_8","-",280,2.3e-27,95.5,0.9,2,2,0.0044,92,3.1,0,39,82,195,237,186,256,0.87,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_208552","IMG/M",12447,123,2,0,0,26,"Aquatic","Sediment",NA,"NULL"
"P2_N","PF18628.5",127,"DTR_265689_9","-",272,4.9e-27,94.5,0.1,1,2,9.7e-29,2e-24,86,0,4,127,8,136,5,136,0.95,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_265689","IMG/M",10256,127,3,0,0,21,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_265689_9","-",272,4.9e-27,94.5,0.1,2,2,0.00038,8,6.5,0,22,64,169,206,149,227,0.85,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_265689","IMG/M",10256,127,3,0,0,21,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_265302_18","-",271,3.9e-33,114.2,0,1,2,2.4e-33,1.7e-29,102.5,0,3,126,7,135,5,136,0.95,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_265302","IMG/M",10583,127,4,0,0,20,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_265302_18","-",271,3.9e-33,114.2,0,2,2,0.00011,0.8,9.7,0,19,66,165,208,153,227,0.83,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_265302","IMG/M",10583,127,4,0,0,20,"Aquatic","Freshwater","Sediment","NULL"
"Adeno_hexon_C","PF03678.18",241,"DTR_011528_13","-",109,0.025,14.2,0,1,1,1.5e-06,0.032,13.9,0,121,152,6,37,1,45,0.86,"Hexon, adenovirus major coat protein, C-terminal domain","PF03678",TRUE,"DTR_011528","IMG/M",14358,101,4,0,0,13,"Aquatic","Non-marine saline","Hypersaline","NULL"
"Capsid_N","PF16903.9",207,"DTR_024522_11","-",523,0.079,12.7,0,1,1,2e-05,0.42,10.3,0,64,116,90,138,67,247,0.77,"Major capsid protein N-terminus","PF16903",TRUE,"DTR_024522","IMG/M",16191,67,2,0,0,22,"Aquatic","Freshwater","Lentic","NULL"
"Cucumo_coat","PF00760.22",175,"DTR_676592_4","-",75,0.1,12.4,0,1,1,1.2e-05,0.12,12.1,0,131,158,9,36,3,48,0.78,"Cucumovirus coat protein","PF00760",TRUE,"DTR_676592","MGnify",5923,55,1,0,0,6,"Engineered","Wastewater",NA,"NULL"
"TT_ORF1","PF02956.18",525,"DTR_264223_11","-",189,0.046,12.6,1.8,1,1,2.5e-06,0.053,12.4,1.8,28,72,3,43,1,75,0.66,"TT viral orf 1","PF02956",TRUE,"DTR_264223","IMG/M",9396,127,3,0,0,16,"Aquatic","Freshwater","River","NULL"
"Polyhedrin","PF00738.22",232,"DTR_534463_11","-",108,0.1,12.1,0.1,1,1,1.9e-05,0.13,11.8,0.1,23,75,42,92,6,100,0.84,"Polyhedrin","PF00738",TRUE,"DTR_534463","CIBIO",13319,21,3,0,0,17,"Host-Associated","Human","Gut","NULL"
"P2_N","PF18628.5",127,"DTR_648228_4","-",304,0.00013,22,0,1,3,9.7e-08,0.002,18.1,0,7,69,18,93,15,151,0.75,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_648228","MGnify",12353,55,2,0,0,17,"Engineered","Wastewater",NA,"NULL"
"P2_N","PF18628.5",127,"DTR_648228_4","-",304,0.00013,22,0,2,3,0.12,2500,-1.6,0,38,62,207,231,202,234,0.87,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_648228","MGnify",12353,55,2,0,0,17,"Engineered","Wastewater",NA,"NULL"
"P2_N","PF18628.5",127,"DTR_648228_4","-",304,0.00013,22,0,3,3,0.67,14000,-4,0,105,115,272,282,270,289,0.69,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_648228","MGnify",12353,55,2,0,0,17,"Engineered","Wastewater",NA,"NULL"
"Peptidase_A21","PF03566.17",653,"DTR_065538_8","-",116,0.069,11.6,1.4,1,1,6.3e-06,0.065,11.7,1.4,365,419,9,62,1,98,0.88,"Peptidase family A21","PF03566",TRUE,"DTR_065538","IMG/M",16958,100,8,0,0,22,"Terrestrial","Deep subsurface",NA,"NULL"
"Tymo_coat","PF00983.22",179,"DTR_315726_20","-",150,0.077,13,0.2,1,1,1.4e-05,0.094,12.7,0.2,66,136,51,124,43,149,0.8,"Tymovirus coat protein","PF00983",TRUE,"DTR_315726","IMG/M",12783,99,1,0,0,27,"Aquatic","Freshwater","Lake","NULL"
"P2_N","PF18628.5",127,"DTR_037153_11","-",271,5.5e-33,113.7,0,1,2,1.4e-33,7.2e-30,103.6,0,3,126,7,135,5,136,0.95,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_037153","IMG/M",10316,59,4,0,0,20,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_037153_11","-",271,5.5e-33,113.7,0,2,2,0.00051,2.6,8.1,0,19,66,165,208,153,227,0.82,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_037153","IMG/M",10316,59,4,0,0,20,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_641932_4","-",316,0.028,14.5,0.5,1,2,0.02,420,1,0,36,55,53,71,31,79,0.77,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_641932","MGnify",9179,55,3,0,0,17,"Aquatic","Marine",NA,"NULL"
"P2_N","PF18628.5",127,"DTR_641932_4","-",316,0.028,14.5,0.5,2,2,1.6e-05,0.34,10.9,0.1,13,66,189,245,181,294,0.81,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_641932","MGnify",9179,55,3,0,0,17,"Aquatic","Marine",NA,"NULL"
"Cucumo_coat","PF00760.22",175,"DTR_713157_23","-",151,0.11,12.2,0.1,1,1,3.3e-05,0.14,12,0.1,4,85,20,102,17,125,0.81,"Cucumovirus coat protein","PF00760",TRUE,"DTR_713157","MGnify",17421,28,7,0,0,18,"Host-Associated","Human","Gut","GCA_000915675.1"
"Cucumo_coat","PF00760.22",175,"DTR_773801_3","-",156,0.087,12.6,0.1,1,1,2.5e-05,0.11,12.3,0.1,4,85,25,107,22,130,0.81,"Cucumovirus coat protein","PF00760",TRUE,"DTR_773801","HGM",17525,41,7,0,0,19,"Host-Associated","Human","Gut","GCA_000915675.1"
"P2_N","PF18628.5",127,"DTR_265747_16","-",271,1.1e-33,116,0,1,2,1e-33,6.9e-30,103.7,0,3,126,7,135,5,136,0.95,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_265747","IMG/M",10312,99,4,0,0,21,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_265747_16","-",271,1.1e-33,116,0,2,2,7.6e-05,0.53,10.3,0,19,66,165,208,153,227,0.83,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_265747","IMG/M",10312,99,4,0,0,21,"Aquatic","Freshwater","Sediment","NULL"
"Capsid_N","PF16903.9",207,"DTR_280192_21","-",522,0.057,13.2,0,1,1,3.3e-05,0.69,9.6,0,74,113,99,135,78,260,0.73,"Major capsid protein N-terminus","PF16903",TRUE,"DTR_280192","IMG/M",16185,99,3,0,0,19,"Aquatic","Freshwater","Lentic","NULL"
"P2_N","PF18628.5",127,"DTR_038017_4","-",274,7.8e-24,84.1,0.6,1,2,2e-23,4.1e-19,68.9,0,5,124,9,137,6,142,0.81,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_038017","IMG/M",10189,40,4,0,0,20,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_038017_4","-",274,7.8e-24,84.1,0.6,2,2,3.3e-06,0.069,13.2,0.1,7,66,159,214,155,268,0.78,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_038017","IMG/M",10189,40,4,0,0,20,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_265531_1","-",104,0.16,12,0,1,1,2.4e-05,0.24,11.4,0,28,66,8,41,1,60,0.83,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_265531","IMG/M",10341,127,4,0,0,21,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_265531_25","-",209,7.2e-34,116.6,0.1,1,2,3.3e-34,3.4e-30,104.7,0,3,126,7,135,5,136,0.95,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_265531","IMG/M",10341,127,4,0,0,21,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_265531_25","-",209,7.2e-34,116.6,0.1,2,2,5.7e-05,0.59,10.2,0,19,66,165,208,153,209,0.83,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_265531","IMG/M",10341,127,4,0,0,21,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_265977_7","-",271,5.5e-33,113.7,0,1,2,1.4e-33,7.2e-30,103.6,0,3,126,7,135,5,136,0.95,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_265977","IMG/M",10384,127,4,0,0,21,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_265977_7","-",271,5.5e-33,113.7,0,2,2,0.00051,2.6,8.1,0,19,66,165,208,153,227,0.82,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_265977","IMG/M",10384,127,4,0,0,21,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_265484_3","-",272,1.1e-26,93.3,0.2,1,2,1.5e-28,3.1e-24,85.4,0,4,127,8,136,5,136,0.95,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_265484","IMG/M",10792,127,3,0,0,21,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_265484_3","-",272,1.1e-26,93.3,0.2,2,2,0.00051,11,6.1,0,22,64,169,206,149,227,0.84,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_265484","IMG/M",10792,127,3,0,0,21,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_036784_20","-",272,4.9e-27,94.5,0.1,1,2,9.7e-29,2e-24,86,0,4,127,8,136,5,136,0.95,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_036784","IMG/M",10181,52,3,0,0,20,"Aquatic","Freshwater","Sediment","NULL"
"P2_N","PF18628.5",127,"DTR_036784_20","-",272,4.9e-27,94.5,0.1,2,2,0.00038,8,6.5,0,22,64,169,206,149,227,0.85,"Viral coat protein P2 N-terminal domain","PF18628",TRUE,"DTR_036784","IMG/M",10181,52,3,0,0,20,"Aquatic","Freshwater","Sediment","NULL"
