accession,target_name,query_name_clean,description,data_source,contig_length,dtr_length,genes_viral,genes_plasmid,genes_microbial,genes_unknown,biome1,biome2,biome3,gca_name
PF09113,N-glycanase_C,DTR_432913,"Peptide-N-glycosidase F, C terminal",CIBIO,17173,21,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_432913,"Peptide-N-glycosidase F, C terminal",CIBIO,17173,21,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF14717,DUF4465,DTR_065957,Domain of unknown function (DUF4465),IMG/M,11447,123,3,0,0,21,Aquatic,Marine,Oceanic,NULL
PF02226,Pico_P1A,DTR_133317,Picornavirus coat protein (VP4),IMG/M,10337,123,2,0,0,13,Terrestrial,Soil,NA,NULL
PF03367,zf-ZPR1,DTR_886435,ZPR1 zinc-finger domain,HuVirDB,12060,55,1,0,1,17,Host-Associated,Human,Gut,NULL
PF03367,zf-ZPR1,DTR_886435,ZPR1 zinc-finger domain,HuVirDB,12060,55,1,0,1,17,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_449712,"Peptide-N-glycosidase F, C terminal",CIBIO,17182,30,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_449712,"Peptide-N-glycosidase F, C terminal",CIBIO,17182,30,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18666,CBM64,DTR_547442,Carbohydrate-binding module 64,CIBIO,10376,60,3,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_547442,Carbohydrate-binding module 64,CIBIO,10376,60,3,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_547442,Carbohydrate-binding module 64,CIBIO,10376,60,3,0,0,8,Host-Associated,Human,Gut,NULL
PF20511,PMI_typeI_cat,DTR_236676,"Phosphomannose isomerase type I, catalytic domain",IMG/M,8965,123,1,0,0,14,Aquatic,Freshwater,Lake,NULL
PF20511,PMI_typeI_cat,DTR_236676,"Phosphomannose isomerase type I, catalytic domain",IMG/M,8965,123,1,0,0,14,Aquatic,Freshwater,Lake,NULL
PF20511,PMI_typeI_cat,DTR_236676,"Phosphomannose isomerase type I, catalytic domain",IMG/M,8965,123,1,0,0,14,Aquatic,Freshwater,Lake,NULL
PF05899,Cupin_3,DTR_305761,EutQ-like cupin domain,IMG/M,15123,127,6,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF05899,Cupin_3,DTR_305761,EutQ-like cupin domain,IMG/M,15123,127,6,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF05899,Cupin_3,DTR_305761,EutQ-like cupin domain,IMG/M,15123,127,6,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF18628,P2_N,DTR_266119,Viral coat protein P2 N-terminal domain,IMG/M,10256,127,3,0,0,20,Aquatic,Freshwater,Sediment,NULL
PF18628,P2_N,DTR_266119,Viral coat protein P2 N-terminal domain,IMG/M,10256,127,3,0,0,20,Aquatic,Freshwater,Sediment,NULL
PF09113,N-glycanase_C,DTR_103718,"Peptide-N-glycosidase F, C terminal",IMG/M,17254,99,3,0,0,14,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_103718,"Peptide-N-glycosidase F, C terminal",IMG/M,17254,99,3,0,0,14,Host-Associated,Human,Gut,GCA_003502105.1
PF02226,Pico_P1A,DTR_851643,Picornavirus coat protein (VP4),HGM,8605,141,1,0,0,11,Host-Associated,Human,Gut,NULL
PF02226,Pico_P1A,DTR_851643,Picornavirus coat protein (VP4),HGM,8605,141,1,0,0,11,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_851373,"Peptide-N-glycosidase F, C terminal",HGM,17214,62,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_851373,"Peptide-N-glycosidase F, C terminal",HGM,17214,62,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_862930,"Peptide-N-glycosidase F, C terminal",HGM,17196,44,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_862930,"Peptide-N-glycosidase F, C terminal",HGM,17196,44,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF03678,Adeno_hexon_C,DTR_009104,"Hexon, adenovirus major coat protein, C-terminal domain",IMG/M,14358,101,4,0,0,13,Aquatic,Non-marine saline,Hypersaline,NULL
PF17991,Thioredoxin_10,DTR_663535,Thioredoxin like C-terminal domain,MGnify,16628,55,7,0,0,19,Host-Associated,Human,Gut,GCA_003691915.1
PF17991,Thioredoxin_10,DTR_663535,Thioredoxin like C-terminal domain,MGnify,16628,55,7,0,0,19,Host-Associated,Human,Gut,GCA_003691915.1
PF09113,N-glycanase_C,DTR_772781,"Peptide-N-glycosidase F, C terminal",HGM,17227,75,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_772781,"Peptide-N-glycosidase F, C terminal",HGM,17227,75,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF17991,Thioredoxin_10,DTR_441307,Thioredoxin like C-terminal domain,CIBIO,16478,55,7,0,0,17,Host-Associated,Human,Gut,NULL
PF17991,Thioredoxin_10,DTR_441307,Thioredoxin like C-terminal domain,CIBIO,16478,55,7,0,0,17,Host-Associated,Human,Gut,NULL
PF17974,GalBD_like,DTR_179721,Galactose-binding domain-like,IMG/M,14231,77,3,0,1,17,Host-Associated,Mammals,Digestive system,NULL
PF17974,GalBD_like,DTR_179721,Galactose-binding domain-like,IMG/M,14231,77,3,0,1,17,Host-Associated,Mammals,Digestive system,NULL
PF09113,N-glycanase_C,DTR_797207,"Peptide-N-glycosidase F, C terminal",HGM,17255,94,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_797207,"Peptide-N-glycosidase F, C terminal",HGM,17255,94,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18666,CBM64,DTR_140865,Carbohydrate-binding module 64,IMG/M,12444,119,4,0,0,26,Aquatic,Marine,Coastal,NULL
PF09206,ArabFuran-catal,DTR_171909,"Alpha-L-arabinofuranosidase B, catalytic",IMG/M,13017,123,2,0,0,23,Aquatic,Freshwater,Lake,NULL
PF09206,ArabFuran-catal,DTR_171909,"Alpha-L-arabinofuranosidase B, catalytic",IMG/M,13017,123,2,0,0,23,Aquatic,Freshwater,Lake,NULL
PF09113,N-glycanase_C,DTR_558690,"Peptide-N-glycosidase F, C terminal",MGnify,17189,37,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_558690,"Peptide-N-glycosidase F, C terminal",MGnify,17189,37,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF15414,DUF4621,DTR_622422,Protein of unknown function (DUF4621),MGnify,15728,55,9,0,0,16,Host-Associated,Human,Gut,NULL
PF17991,Thioredoxin_10,DTR_478164,Thioredoxin like C-terminal domain,CIBIO,16548,55,6,0,0,19,Host-Associated,Human,Gut,NULL
PF17991,Thioredoxin_10,DTR_478164,Thioredoxin like C-terminal domain,CIBIO,16548,55,6,0,0,19,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_834058,"Peptide-N-glycosidase F, C terminal",HGM,17224,45,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_834058,"Peptide-N-glycosidase F, C terminal",HGM,17224,45,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF13157,Enas,DTR_270354,Endospore appendages,IMG/M,15430,72,1,0,0,17,Aquatic,Marine,Oceanic,NULL
PF00688,TGFb_propeptide,DTR_249382,TGF-beta propeptide,IMG/M,15316,42,1,0,0,22,Engineered,Bioreactor,Anaerobic,NULL
PF18666,CBM64,DTR_095461,Carbohydrate-binding module 64,IMG/M,9994,99,3,0,0,6,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_095461,Carbohydrate-binding module 64,IMG/M,9994,99,3,0,0,6,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_095461,Carbohydrate-binding module 64,IMG/M,9994,99,3,0,0,6,Host-Associated,Human,Gut,NULL
PF18628,P2_N,DTR_265858,Viral coat protein P2 N-terminal domain,IMG/M,10276,127,4,0,0,20,Aquatic,Freshwater,Sediment,NULL
PF18628,P2_N,DTR_265858,Viral coat protein P2 N-terminal domain,IMG/M,10276,127,4,0,0,20,Aquatic,Freshwater,Sediment,NULL
PF09113,N-glycanase_C,DTR_749646,"Peptide-N-glycosidase F, C terminal",HGM,17223,73,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_749646,"Peptide-N-glycosidase F, C terminal",HGM,17223,73,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18666,CBM64,DTR_826735,Carbohydrate-binding module 64,HGM,9866,99,2,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_826735,Carbohydrate-binding module 64,HGM,9866,99,2,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_826735,Carbohydrate-binding module 64,HGM,9866,99,2,0,0,8,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_432888,"Peptide-N-glycosidase F, C terminal",CIBIO,17177,25,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_432888,"Peptide-N-glycosidase F, C terminal",CIBIO,17177,25,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_791673,"Peptide-N-glycosidase F, C terminal",HGM,17228,76,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_791673,"Peptide-N-glycosidase F, C terminal",HGM,17228,76,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF03689,Nepo_coat_N,DTR_233894,"Nepovirus coat protein, N-terminal domain",IMG/M,17614,99,6,0,0,22,Aquatic,Freshwater,Lentic,NULL
PF03689,Nepo_coat_N,DTR_233894,"Nepovirus coat protein, N-terminal domain",IMG/M,17614,99,6,0,0,22,Aquatic,Freshwater,Lentic,NULL
PF03689,Nepo_coat_N,DTR_233894,"Nepovirus coat protein, N-terminal domain",IMG/M,17614,99,6,0,0,22,Aquatic,Freshwater,Lentic,NULL
PF03014,SP2,DTR_283963,Structural protein 2 nucleoplasmin-like domain,IMG/M,11254,127,0,0,1,14,Aquatic,Marine,Coastal,NULL
PF18573,BclA_C,DTR_890593,BclA C-terminal domain,GOV2,19682,25,2,0,0,26,Aquatic,Marine,NA,NULL
PF03633,Glyco_hydro_65C,DTR_748778,"Glycosyl hydrolase family 65, C-terminal domain",HGM,4619,26,2,0,0,10,Host-Associated,Human,Gut,GCA_002756075.1
PF09113,N-glycanase_C,DTR_549652,"Peptide-N-glycosidase F, C terminal",CIBIO,17208,55,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_549652,"Peptide-N-glycosidase F, C terminal",CIBIO,17208,55,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18573,BclA_C,DTR_349085,BclA C-terminal domain,IMG/M,16991,120,5,0,0,16,Terrestrial,Soil,NA,NULL
PF18573,BclA_C,DTR_349085,BclA C-terminal domain,IMG/M,16991,120,5,0,0,16,Terrestrial,Soil,NA,NULL
PF09113,N-glycanase_C,DTR_505834,"Peptide-N-glycosidase F, C terminal",CIBIO,17175,23,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_505834,"Peptide-N-glycosidase F, C terminal",CIBIO,17175,23,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_856558,"Peptide-N-glycosidase F, C terminal",HGM,17204,43,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_856558,"Peptide-N-glycosidase F, C terminal",HGM,17204,43,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF05899,Cupin_3,DTR_311102,EutQ-like cupin domain,IMG/M,15123,127,6,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF05899,Cupin_3,DTR_311102,EutQ-like cupin domain,IMG/M,15123,127,6,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF05899,Cupin_3,DTR_311102,EutQ-like cupin domain,IMG/M,15123,127,6,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF17991,Thioredoxin_10,DTR_405054,Thioredoxin like C-terminal domain,CIBIO,16465,55,7,0,0,18,Host-Associated,Human,Gut,NULL
PF17991,Thioredoxin_10,DTR_405054,Thioredoxin like C-terminal domain,CIBIO,16465,55,7,0,0,18,Host-Associated,Human,Gut,NULL
PF05899,Cupin_3,DTR_309421,EutQ-like cupin domain,IMG/M,15070,74,5,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF05899,Cupin_3,DTR_309421,EutQ-like cupin domain,IMG/M,15070,74,5,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF05899,Cupin_3,DTR_309421,EutQ-like cupin domain,IMG/M,15070,74,5,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF18425,CspB_prodomain,DTR_330329,Csp protease B prodomain,IMG/M,19735,120,8,0,0,16,Aquatic,Freshwater,Lake,NULL
PF18425,CspB_prodomain,DTR_330329,Csp protease B prodomain,IMG/M,19735,120,8,0,0,16,Aquatic,Freshwater,Lake,NULL
PF09113,N-glycanase_C,DTR_826040,"Peptide-N-glycosidase F, C terminal",HGM,17245,93,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_826040,"Peptide-N-glycosidase F, C terminal",HGM,17245,93,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF07953,Toxin_R_bind_N,DTR_183486,"Clostridium neurotoxin, N-terminal receptor binding",IMG/M,11173,123,2,0,0,16,Engineered,Solid waste,Landfill,NULL
PF07953,Toxin_R_bind_N,DTR_183486,"Clostridium neurotoxin, N-terminal receptor binding",IMG/M,11173,123,2,0,0,16,Engineered,Solid waste,Landfill,NULL
PF18666,CBM64,DTR_520520,Carbohydrate-binding module 64,CIBIO,9671,119,2,0,0,7,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_520520,Carbohydrate-binding module 64,CIBIO,9671,119,2,0,0,7,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_520520,Carbohydrate-binding module 64,CIBIO,9671,119,2,0,0,7,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_761161,"Peptide-N-glycosidase F, C terminal",HGM,17207,55,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_761161,"Peptide-N-glycosidase F, C terminal",HGM,17207,55,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_797722,"Peptide-N-glycosidase F, C terminal",HGM,17207,55,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_797722,"Peptide-N-glycosidase F, C terminal",HGM,17207,55,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF02956,TT_ORF1,DTR_302905,TT viral orf 1,IMG/M,13212,81,4,0,0,20,Terrestrial,Soil,NA,NULL
PF09113,N-glycanase_C,DTR_842970,"Peptide-N-glycosidase F, C terminal",HGM,17288,136,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_842970,"Peptide-N-glycosidase F, C terminal",HGM,17288,136,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF05737,Collagen_bind,DTR_883245,Collagen binding domain,HGM,12341,99,4,1,0,18,Host-Associated,Human,Gut,NULL
PF05373,Pro_3_hydrox_C,DTR_848892,"L-proline 3-hydroxylase, C-terminal",HGM,10640,119,2,0,0,12,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_837267,"Peptide-N-glycosidase F, C terminal",HGM,17268,89,3,0,0,14,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_837267,"Peptide-N-glycosidase F, C terminal",HGM,17268,89,3,0,0,14,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_834473,"Peptide-N-glycosidase F, C terminal",HGM,17245,93,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_834473,"Peptide-N-glycosidase F, C terminal",HGM,17245,93,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18573,BclA_C,DTR_286245,BclA C-terminal domain,IMG/M,14861,127,7,0,0,7,Engineered,Wastewater,Anaerobic digestor,NULL
PF18666,CBM64,DTR_374699,Carbohydrate-binding module 64,CIBIO,10318,119,3,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_374699,Carbohydrate-binding module 64,CIBIO,10318,119,3,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_374699,Carbohydrate-binding module 64,CIBIO,10318,119,3,0,0,8,Host-Associated,Human,Gut,NULL
PF03367,zf-ZPR1,DTR_077758,ZPR1 zinc-finger domain,IMG/M,9157,123,0,0,0,13,Aquatic,Marine,Coastal,NULL
PF09113,N-glycanase_C,DTR_749515,"Peptide-N-glycosidase F, C terminal",HGM,17175,23,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_749515,"Peptide-N-glycosidase F, C terminal",HGM,17175,23,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF16903,Capsid_N,DTR_288704,Major capsid protein N-terminus,IMG/M,16213,127,3,0,0,18,Aquatic,Freshwater,Lentic,NULL
PF17991,Thioredoxin_10,DTR_602746,Thioredoxin like C-terminal domain,MGnify,16478,55,7,0,0,17,Host-Associated,Human,Gut,NULL
PF17991,Thioredoxin_10,DTR_602746,Thioredoxin like C-terminal domain,MGnify,16478,55,7,0,0,17,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_559813,"Peptide-N-glycosidase F, C terminal",MGnify,17202,53,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_559813,"Peptide-N-glycosidase F, C terminal",MGnify,17202,53,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF02956,TT_ORF1,DTR_051276,TT viral orf 1,IMG/M,5203,80,1,0,0,9,Aquatic,Marine,Oceanic,NULL
PF18628,P2_N,DTR_037686,Viral coat protein P2 N-terminal domain,IMG/M,10209,60,4,0,0,20,Aquatic,Freshwater,Sediment,NULL
PF18628,P2_N,DTR_037686,Viral coat protein P2 N-terminal domain,IMG/M,10209,60,4,0,0,20,Aquatic,Freshwater,Sediment,NULL
PF07953,Toxin_R_bind_N,DTR_183004,"Clostridium neurotoxin, N-terminal receptor binding",IMG/M,12156,118,2,0,0,26,Engineered,Solid waste,Landfill,NULL
PF09206,ArabFuran-catal,DTR_285287,"Alpha-L-arabinofuranosidase B, catalytic",IMG/M,19383,99,10,1,1,17,Aquatic,Marine,Intertidal zone,NULL
PF09113,N-glycanase_C,DTR_516069,"Peptide-N-glycosidase F, C terminal",CIBIO,17194,51,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_516069,"Peptide-N-glycosidase F, C terminal",CIBIO,17194,51,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF16903,Capsid_N,DTR_284039,Major capsid protein N-terminus,IMG/M,16213,127,3,0,0,20,Aquatic,Freshwater,Lentic,NULL
PF09113,N-glycanase_C,DTR_778119,"Peptide-N-glycosidase F, C terminal",HGM,17202,50,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_778119,"Peptide-N-glycosidase F, C terminal",HGM,17202,50,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18573,BclA_C,DTR_892302,BclA C-terminal domain,GOV2,11575,55,4,0,1,16,Aquatic,Marine,NA,NULL
PF09113,N-glycanase_C,DTR_846491,"Peptide-N-glycosidase F, C terminal",HGM,17252,104,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_846491,"Peptide-N-glycosidase F, C terminal",HGM,17252,104,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09101,Exotox-A_bind,DTR_611857,Exotoxin A binding,MGnify,18165,55,5,0,0,23,Host-Associated,Human,Gut,NULL
PF02336,Denso_VP4,DTR_636293,Capsid protein VP4,MGnify,17396,35,3,0,0,19,Host-Associated,Human,Gut,GCA_001308795.2
PF09113,N-glycanase_C,DTR_533597,"Peptide-N-glycosidase F, C terminal",CIBIO,17262,104,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_533597,"Peptide-N-glycosidase F, C terminal",CIBIO,17262,104,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_443273,"Peptide-N-glycosidase F, C terminal",CIBIO,17191,30,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_443273,"Peptide-N-glycosidase F, C terminal",CIBIO,17191,30,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18573,BclA_C,DTR_027076,BclA C-terminal domain,IMG/M,11949,25,2,0,0,14,Engineered,Wastewater,Industrial wastewater,NULL
