accession,target_name,query_name_clean,description,data_source,contig_length,dtr_length,genes_viral,genes_plasmid,genes_microbial,genes_unknown,biome1,biome2,biome3,gca_name
PF14099,Polysacc_lyase,DTR_317920,Polysaccharide lyase,IMG/M,15056,127,6,0,0,13,Aquatic,Freshwater,Lentic,NULL
PF14099,Polysacc_lyase,DTR_317920,Polysaccharide lyase,IMG/M,15056,127,6,0,0,13,Aquatic,Freshwater,Lentic,NULL
PF18628,P2_N,DTR_265559,Viral coat protein P2 N-terminal domain,IMG/M,10276,127,4,0,0,19,Aquatic,Freshwater,Sediment,NULL
PF18628,P2_N,DTR_265559,Viral coat protein P2 N-terminal domain,IMG/M,10276,127,4,0,0,19,Aquatic,Freshwater,Sediment,NULL
PF13157,Enas,DTR_316927,Endospore appendages,IMG/M,4351,127,1,0,0,9,Aquatic,Freshwater,Lentic,NULL
PF13157,Enas,DTR_316927,Endospore appendages,IMG/M,4351,127,1,0,0,9,Aquatic,Freshwater,Lentic,NULL
PF05737,Collagen_bind,DTR_474063,Collagen binding domain,CIBIO,12297,55,4,1,0,17,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_546157,"Peptide-N-glycosidase F, C terminal",CIBIO,17217,71,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_546157,"Peptide-N-glycosidase F, C terminal",CIBIO,17217,71,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_765786,"Peptide-N-glycosidase F, C terminal",HGM,17250,89,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_765786,"Peptide-N-glycosidase F, C terminal",HGM,17250,89,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_856245,"Peptide-N-glycosidase F, C terminal",HGM,17221,69,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_856245,"Peptide-N-glycosidase F, C terminal",HGM,17221,69,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF13157,Enas,DTR_313719,Endospore appendages,IMG/M,4351,127,1,0,0,8,Aquatic,Freshwater,Lentic,NULL
PF13157,Enas,DTR_313719,Endospore appendages,IMG/M,4351,127,1,0,0,8,Aquatic,Freshwater,Lentic,NULL
PF18666,CBM64,DTR_530635,Carbohydrate-binding module 64,CIBIO,9805,36,2,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_530635,Carbohydrate-binding module 64,CIBIO,9805,36,2,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_530635,Carbohydrate-binding module 64,CIBIO,9805,36,2,0,0,8,Host-Associated,Human,Gut,NULL
PF18573,BclA_C,DTR_718226,BclA C-terminal domain,MGnify,18541,55,4,0,0,16,NA,NA,NA,NULL
PF09113,N-glycanase_C,DTR_468435,"Peptide-N-glycosidase F, C terminal",CIBIO,17206,54,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_468435,"Peptide-N-glycosidase F, C terminal",CIBIO,17206,54,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18573,BclA_C,DTR_065948,BclA C-terminal domain,IMG/M,12242,123,3,1,0,20,Aquatic,Marine,Oceanic,NULL
PF18573,BclA_C,DTR_065948,BclA C-terminal domain,IMG/M,12242,123,3,1,0,20,Aquatic,Marine,Oceanic,NULL
PF18666,CBM64,DTR_743367,Carbohydrate-binding module 64,HGM,9799,31,2,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_743367,Carbohydrate-binding module 64,HGM,9799,31,2,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_743367,Carbohydrate-binding module 64,HGM,9799,31,2,0,0,8,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_786946,"Peptide-N-glycosidase F, C terminal",HGM,17241,89,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_786946,"Peptide-N-glycosidase F, C terminal",HGM,17241,89,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_544624,"Peptide-N-glycosidase F, C terminal",CIBIO,17172,20,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_544624,"Peptide-N-glycosidase F, C terminal",CIBIO,17172,20,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_753861,"Peptide-N-glycosidase F, C terminal",HGM,17185,33,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_753861,"Peptide-N-glycosidase F, C terminal",HGM,17185,33,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF13157,Enas,DTR_284171,Endospore appendages,IMG/M,9122,96,1,0,0,11,Aquatic,Marine,Coastal,NULL
PF18628,P2_N,DTR_037154,Viral coat protein P2 N-terminal domain,IMG/M,10188,59,3,0,0,19,Aquatic,Freshwater,Sediment,NULL
PF18628,P2_N,DTR_037154,Viral coat protein P2 N-terminal domain,IMG/M,10188,59,3,0,0,19,Aquatic,Freshwater,Sediment,NULL
PF15414,DUF4621,DTR_405812,Protein of unknown function (DUF4621),CIBIO,15937,55,9,0,0,17,Host-Associated,Human,Oral,NULL
PF18666,CBM64,DTR_530068,Carbohydrate-binding module 64,CIBIO,10376,60,3,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_530068,Carbohydrate-binding module 64,CIBIO,10376,60,3,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_530068,Carbohydrate-binding module 64,CIBIO,10376,60,3,0,0,8,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_888204,"Peptide-N-glycosidase F, C terminal",HuVirDB,17279,127,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_888204,"Peptide-N-glycosidase F, C terminal",HuVirDB,17279,127,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18573,BclA_C,DTR_351934,BclA C-terminal domain,IMG/M,15355,127,4,0,0,19,Terrestrial,Soil,NA,NULL
PF03014,SP2,DTR_087117,Structural protein 2 nucleoplasmin-like domain,IMG/M,11250,123,0,0,1,14,Aquatic,Marine,Coastal,NULL
PF09113,N-glycanase_C,DTR_595517,"Peptide-N-glycosidase F, C terminal",MGnify,17202,50,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_595517,"Peptide-N-glycosidase F, C terminal",MGnify,17202,50,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_860862,"Peptide-N-glycosidase F, C terminal",HGM,17174,28,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_860862,"Peptide-N-glycosidase F, C terminal",HGM,17174,28,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18573,BclA_C,DTR_892297,BclA C-terminal domain,GOV2,12593,55,3,0,0,21,Aquatic,Marine,NA,NULL
PF18573,BclA_C,DTR_892297,BclA C-terminal domain,GOV2,12593,55,3,0,0,21,Aquatic,Marine,NA,NULL
PF18573,BclA_C,DTR_892297,BclA C-terminal domain,GOV2,12593,55,3,0,0,21,Aquatic,Marine,NA,NULL
PF18573,BclA_C,DTR_892297,BclA C-terminal domain,GOV2,12593,55,3,0,0,21,Aquatic,Marine,NA,NULL
PF09113,N-glycanase_C,DTR_751348,"Peptide-N-glycosidase F, C terminal",HGM,17183,22,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_751348,"Peptide-N-glycosidase F, C terminal",HGM,17183,22,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_550119,"Peptide-N-glycosidase F, C terminal",CIBIO,17210,58,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_550119,"Peptide-N-glycosidase F, C terminal",CIBIO,17210,58,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF13157,Enas,DTR_006424,Endospore appendages,IMG/M,9128,102,1,0,0,12,Aquatic,Marine,Neritic zone,NULL
PF09113,N-glycanase_C,DTR_863359,"Peptide-N-glycosidase F, C terminal",HGM,17211,59,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_863359,"Peptide-N-glycosidase F, C terminal",HGM,17211,59,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_487915,"Peptide-N-glycosidase F, C terminal",CIBIO,17287,141,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_487915,"Peptide-N-glycosidase F, C terminal",CIBIO,17287,141,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_777926,"Peptide-N-glycosidase F, C terminal",HGM,17189,37,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_777926,"Peptide-N-glycosidase F, C terminal",HGM,17189,37,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18573,BclA_C,DTR_065954,BclA C-terminal domain,IMG/M,11841,123,3,0,0,17,Aquatic,Marine,Oceanic,NULL
PF18099,CBM_35_2,DTR_259669,Carbohydrate binding module (family 35),IMG/M,7900,127,1,0,0,10,Aquatic,Non-marine saline,Saline,NULL
PF18099,CBM_35_2,DTR_259669,Carbohydrate binding module (family 35),IMG/M,7900,127,1,0,0,10,Aquatic,Non-marine saline,Saline,NULL
PF18099,CBM_35_2,DTR_259669,Carbohydrate binding module (family 35),IMG/M,7900,127,1,0,0,10,Aquatic,Non-marine saline,Saline,NULL
PF09113,N-glycanase_C,DTR_774713,"Peptide-N-glycosidase F, C terminal",HGM,17201,49,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_774713,"Peptide-N-glycosidase F, C terminal",HGM,17201,49,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF20510,HgmA_N,DTR_414007,"Homogentisate 1,2-dioxygenase N-terminal",CIBIO,8492,30,3,1,0,10,Host-Associated,Human,Gut,NULL
PF09206,ArabFuran-catal,DTR_172400,"Alpha-L-arabinofuranosidase B, catalytic",IMG/M,12974,80,2,0,0,22,Aquatic,Freshwater,Lake,NULL
PF09206,ArabFuran-catal,DTR_172400,"Alpha-L-arabinofuranosidase B, catalytic",IMG/M,12974,80,2,0,0,22,Aquatic,Freshwater,Lake,NULL
PF03678,Adeno_hexon_C,DTR_008904,"Hexon, adenovirus major coat protein, C-terminal domain",IMG/M,14358,101,4,0,0,13,Aquatic,Non-marine saline,Hypersaline,NULL
PF09113,N-glycanase_C,DTR_772378,"Peptide-N-glycosidase F, C terminal",HGM,17220,68,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_772378,"Peptide-N-glycosidase F, C terminal",HGM,17220,68,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF20510,HgmA_N,DTR_828561,"Homogentisate 1,2-dioxygenase N-terminal",HGM,8423,30,3,1,0,10,Host-Associated,Human,Gut,NULL
PF05899,Cupin_3,DTR_308737,EutQ-like cupin domain,IMG/M,15123,127,5,0,0,15,Aquatic,Freshwater,River,GCA_002609965.1
PF05899,Cupin_3,DTR_308737,EutQ-like cupin domain,IMG/M,15123,127,5,0,0,15,Aquatic,Freshwater,River,GCA_002609965.1
PF05899,Cupin_3,DTR_308737,EutQ-like cupin domain,IMG/M,15123,127,5,0,0,15,Aquatic,Freshwater,River,GCA_002609965.1
PF20510,HgmA_N,DTR_409266,"Homogentisate 1,2-dioxygenase N-terminal",CIBIO,8970,24,3,1,0,11,Host-Associated,Human,Gut,NULL
PF18573,BclA_C,DTR_264533,BclA C-terminal domain,IMG/M,12636,127,3,0,0,20,Aquatic,Marine,Inlet,NULL
PF18573,BclA_C,DTR_264533,BclA C-terminal domain,IMG/M,12636,127,3,0,0,20,Aquatic,Marine,Inlet,NULL
PF09113,N-glycanase_C,DTR_455828,"Peptide-N-glycosidase F, C terminal",CIBIO,17207,55,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_455828,"Peptide-N-glycosidase F, C terminal",CIBIO,17207,55,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_814050,"Peptide-N-glycosidase F, C terminal",HGM,17237,85,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_814050,"Peptide-N-glycosidase F, C terminal",HGM,17237,85,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_854627,"Peptide-N-glycosidase F, C terminal",HGM,17221,69,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_854627,"Peptide-N-glycosidase F, C terminal",HGM,17221,69,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18099,CBM_35_2,DTR_259628,Carbohydrate binding module (family 35),IMG/M,7900,127,1,0,0,10,Aquatic,Non-marine saline,Saline,NULL
PF18099,CBM_35_2,DTR_259628,Carbohydrate binding module (family 35),IMG/M,7900,127,1,0,0,10,Aquatic,Non-marine saline,Saline,NULL
PF18099,CBM_35_2,DTR_259628,Carbohydrate binding module (family 35),IMG/M,7900,127,1,0,0,10,Aquatic,Non-marine saline,Saline,NULL
PF17991,Thioredoxin_10,DTR_508349,Thioredoxin like C-terminal domain,CIBIO,16671,55,7,0,0,18,Host-Associated,Human,Gut,NULL
PF17991,Thioredoxin_10,DTR_508349,Thioredoxin like C-terminal domain,CIBIO,16671,55,7,0,0,18,Host-Associated,Human,Gut,NULL
PF20510,HgmA_N,DTR_493079,"Homogentisate 1,2-dioxygenase N-terminal",CIBIO,7895,55,2,0,0,12,Host-Associated,Human,Gut,NULL
PF20510,HgmA_N,DTR_493079,"Homogentisate 1,2-dioxygenase N-terminal",CIBIO,7895,55,2,0,0,12,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_390389,"Peptide-N-glycosidase F, C terminal",CIBIO,17258,55,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_390389,"Peptide-N-glycosidase F, C terminal",CIBIO,17258,55,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_818975,"Peptide-N-glycosidase F, C terminal",HGM,17255,91,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_818975,"Peptide-N-glycosidase F, C terminal",HGM,17255,91,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_604604,"Peptide-N-glycosidase F, C terminal",MGnify,17191,30,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_604604,"Peptide-N-glycosidase F, C terminal",MGnify,17191,30,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF05899,Cupin_3,DTR_304195,EutQ-like cupin domain,IMG/M,15123,127,6,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF05899,Cupin_3,DTR_304195,EutQ-like cupin domain,IMG/M,15123,127,6,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF05899,Cupin_3,DTR_304195,EutQ-like cupin domain,IMG/M,15123,127,6,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF09113,N-glycanase_C,DTR_517765,"Peptide-N-glycosidase F, C terminal",CIBIO,17239,89,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_517765,"Peptide-N-glycosidase F, C terminal",CIBIO,17239,89,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18425,CspB_prodomain,DTR_770037,Csp protease B prodomain,HGM,13272,76,6,1,0,22,Host-Associated,Human,Gut,NULL
PF17991,Thioredoxin_10,DTR_493537,Thioredoxin like C-terminal domain,CIBIO,15762,55,7,0,0,19,Host-Associated,Human,Gut,GCA_003691915.1
PF17991,Thioredoxin_10,DTR_493537,Thioredoxin like C-terminal domain,CIBIO,15762,55,7,0,0,19,Host-Associated,Human,Gut,GCA_003691915.1
PF09113,N-glycanase_C,DTR_773857,"Peptide-N-glycosidase F, C terminal",HGM,17237,85,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_773857,"Peptide-N-glycosidase F, C terminal",HGM,17237,85,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF13157,Enas,DTR_326929,Endospore appendages,IMG/M,4323,99,1,0,0,9,Aquatic,Freshwater,Lentic,NULL
PF13157,Enas,DTR_326929,Endospore appendages,IMG/M,4323,99,1,0,0,9,Aquatic,Freshwater,Lentic,NULL
PF03391,Nepo_coat,DTR_024606,"Nepovirus coat protein, central domain",IMG/M,13367,92,2,0,0,20,Terrestrial,Soil,Loam,NULL
PF05899,Cupin_3,DTR_304255,EutQ-like cupin domain,IMG/M,15123,127,5,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF05899,Cupin_3,DTR_304255,EutQ-like cupin domain,IMG/M,15123,127,5,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF05899,Cupin_3,DTR_304255,EutQ-like cupin domain,IMG/M,15123,127,5,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF18666,CBM64,DTR_816106,Carbohydrate-binding module 64,HGM,9598,45,2,0,0,7,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_816106,Carbohydrate-binding module 64,HGM,9598,45,2,0,0,7,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_816106,Carbohydrate-binding module 64,HGM,9598,45,2,0,0,7,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_815021,"Peptide-N-glycosidase F, C terminal",HGM,17174,22,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_815021,"Peptide-N-glycosidase F, C terminal",HGM,17174,22,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF05899,Cupin_3,DTR_308681,EutQ-like cupin domain,IMG/M,15123,127,6,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF05899,Cupin_3,DTR_308681,EutQ-like cupin domain,IMG/M,15123,127,6,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF05899,Cupin_3,DTR_308681,EutQ-like cupin domain,IMG/M,15123,127,6,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF17991,Thioredoxin_10,DTR_686906,Thioredoxin like C-terminal domain,MGnify,17001,77,7,0,0,21,Host-Associated,Human,Gut,NULL
PF17991,Thioredoxin_10,DTR_686906,Thioredoxin like C-terminal domain,MGnify,17001,77,7,0,0,21,Host-Associated,Human,Gut,NULL
PF05899,Cupin_3,DTR_684083,EutQ-like cupin domain,MGnify,16088,77,6,1,0,16,Host-Associated,Human,Gut,GCA_002745635.1
PF05899,Cupin_3,DTR_684083,EutQ-like cupin domain,MGnify,16088,77,6,1,0,16,Host-Associated,Human,Gut,GCA_002745635.1
PF09113,N-glycanase_C,DTR_811090,"Peptide-N-glycosidase F, C terminal",HGM,17174,22,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_811090,"Peptide-N-glycosidase F, C terminal",HGM,17174,22,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18628,P2_N,DTR_051147,Viral coat protein P2 N-terminal domain,IMG/M,11384,100,1,0,0,24,Aquatic,Marine,Coastal,NULL
PF18628,P2_N,DTR_051147,Viral coat protein P2 N-terminal domain,IMG/M,11384,100,1,0,0,24,Aquatic,Marine,Coastal,NULL
PF14717,DUF4465,DTR_269216,Domain of unknown function (DUF4465),IMG/M,11451,127,3,0,0,21,Aquatic,Marine,Oceanic,NULL
PF18573,BclA_C,DTR_700858,BclA C-terminal domain,MGnify,18292,53,12,0,0,13,NA,NA,NA,NULL
PF09113,N-glycanase_C,DTR_853317,"Peptide-N-glycosidase F, C terminal",HGM,17194,46,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_853317,"Peptide-N-glycosidase F, C terminal",HGM,17194,46,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_838573,"Peptide-N-glycosidase F, C terminal",HGM,17231,45,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_838573,"Peptide-N-glycosidase F, C terminal",HGM,17231,45,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF02956,TT_ORF1,DTR_294138,TT viral orf 1,IMG/M,13212,81,4,0,0,20,Host-Associated,Plants,Rhizosphere,NULL
PF05899,Cupin_3,DTR_304161,EutQ-like cupin domain,IMG/M,15123,127,5,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF05899,Cupin_3,DTR_304161,EutQ-like cupin domain,IMG/M,15123,127,5,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF05899,Cupin_3,DTR_304161,EutQ-like cupin domain,IMG/M,15123,127,5,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF17991,Thioredoxin_10,DTR_188442,Thioredoxin like C-terminal domain,IMG/M,16597,272,7,0,0,18,Host-Associated,Human,Gut,GCA_003691915.1
PF17991,Thioredoxin_10,DTR_188442,Thioredoxin like C-terminal domain,IMG/M,16597,272,7,0,0,18,Host-Associated,Human,Gut,GCA_003691915.1
