accession,target_name,query_name_clean,description,data_source,contig_length,dtr_length,genes_viral,genes_plasmid,genes_microbial,genes_unknown,biome1,biome2,biome3,gca_name
PF09092,Lyase_N,DTR_188442,"Lyase, N terminal",IMG/M,16597,272,7,0,0,18,Host-Associated,Human,Gut,GCA_003691915.1
PF09113,N-glycanase_C,DTR_662889,"Peptide-N-glycosidase F, C terminal",MGnify,17181,29,4,0,0,13,Host-Associated,Mammals,Mouse,GCA_003502105.1
PF09113,N-glycanase_C,DTR_662889,"Peptide-N-glycosidase F, C terminal",MGnify,17181,29,4,0,0,13,Host-Associated,Mammals,Mouse,GCA_003502105.1
PF02956,TT_ORF1,DTR_293449,TT viral orf 1,IMG/M,13212,81,4,0,0,20,Host-Associated,Plants,Rhizoplane,NULL
PF03367,zf-ZPR1,DTR_573911,ZPR1 zinc-finger domain,MGnify,7323,55,1,0,0,11,Host-Associated,Human,Gut,NULL
PF03014,SP2,DTR_251018,Structural protein 2 nucleoplasmin-like domain,IMG/M,11254,127,0,0,1,14,Aquatic,Marine,Coastal,NULL
PF09113,N-glycanase_C,DTR_554069,"Peptide-N-glycosidase F, C terminal",CIBIO,17186,32,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_554069,"Peptide-N-glycosidase F, C terminal",CIBIO,17186,32,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF14099,Polysacc_lyase,DTR_141859,Polysaccharide lyase,IMG/M,15351,123,7,0,0,15,Aquatic,Marine,Coastal,NULL
PF14099,Polysacc_lyase,DTR_141859,Polysaccharide lyase,IMG/M,15351,123,7,0,0,15,Aquatic,Marine,Coastal,NULL
PF14099,Polysacc_lyase,DTR_141859,Polysaccharide lyase,IMG/M,15351,123,7,0,0,15,Aquatic,Marine,Coastal,NULL
PF18099,CBM_35_2,DTR_136038,Carbohydrate binding module (family 35),IMG/M,8609,123,1,0,0,17,Terrestrial,Soil,NA,NULL
PF18628,P2_N,DTR_265524,Viral coat protein P2 N-terminal domain,IMG/M,10224,95,3,0,0,20,Aquatic,Freshwater,Sediment,NULL
PF18628,P2_N,DTR_265524,Viral coat protein P2 N-terminal domain,IMG/M,10224,95,3,0,0,20,Aquatic,Freshwater,Sediment,NULL
PF18628,P2_N,DTR_037208,Viral coat protein P2 N-terminal domain,IMG/M,10725,60,3,0,0,20,Aquatic,Freshwater,Sediment,NULL
PF18628,P2_N,DTR_037208,Viral coat protein P2 N-terminal domain,IMG/M,10725,60,3,0,0,20,Aquatic,Freshwater,Sediment,NULL
PF18666,CBM64,DTR_559959,Carbohydrate-binding module 64,MGnify,9897,127,2,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_559959,Carbohydrate-binding module 64,MGnify,9897,127,2,0,0,8,Host-Associated,Human,Gut,NULL
PF17991,Thioredoxin_10,DTR_847870,Thioredoxin like C-terminal domain,HGM,16555,119,7,0,0,18,Host-Associated,Human,Gut,NULL
PF17991,Thioredoxin_10,DTR_847870,Thioredoxin like C-terminal domain,HGM,16555,119,7,0,0,18,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_550254,"Peptide-N-glycosidase F, C terminal",CIBIO,17224,72,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_550254,"Peptide-N-glycosidase F, C terminal",CIBIO,17224,72,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_791111,"Peptide-N-glycosidase F, C terminal",HGM,17216,64,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_791111,"Peptide-N-glycosidase F, C terminal",HGM,17216,64,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF00688,TGFb_propeptide,DTR_065955,TGF-beta propeptide,IMG/M,11715,123,3,0,0,22,Aquatic,Marine,Oceanic,NULL
PF02226,Pico_P1A,DTR_482361,Picornavirus coat protein (VP4),CIBIO,8605,141,1,0,0,11,Host-Associated,Human,Gut,NULL
PF02226,Pico_P1A,DTR_482361,Picornavirus coat protein (VP4),CIBIO,8605,141,1,0,0,11,Host-Associated,Human,Gut,NULL
PF05118,Asp_Arg_Hydrox,DTR_329201,Aspartyl/Asparaginyl beta-hydroxylase,IMG/M,11860,99,3,0,0,18,Aquatic,Marine,Oceanic,NULL
PF09113,N-glycanase_C,DTR_581654,"Peptide-N-glycosidase F, C terminal",MGnify,17206,54,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_581654,"Peptide-N-glycosidase F, C terminal",MGnify,17206,54,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF21471,Reelin_subrepeat-B,DTR_167159,Reelin subrepeat B,IMG/M,16918,123,1,0,0,33,Terrestrial,Soil,NA,NULL
PF18666,CBM64,DTR_512611,Carbohydrate-binding module 64,CIBIO,9622,96,2,0,0,7,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_512611,Carbohydrate-binding module 64,CIBIO,9622,96,2,0,0,7,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_512611,Carbohydrate-binding module 64,CIBIO,9622,96,2,0,0,7,Host-Associated,Human,Gut,NULL
PF18628,P2_N,DTR_051020,Viral coat protein P2 N-terminal domain,IMG/M,11404,120,1,0,0,23,Aquatic,Marine,Coastal,NULL
PF18628,P2_N,DTR_051020,Viral coat protein P2 N-terminal domain,IMG/M,11404,120,1,0,0,23,Aquatic,Marine,Coastal,NULL
PF09113,N-glycanase_C,DTR_617333,"Peptide-N-glycosidase F, C terminal",MGnify,17173,21,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_617333,"Peptide-N-glycosidase F, C terminal",MGnify,17173,21,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF17991,Thioredoxin_10,DTR_415565,Thioredoxin like C-terminal domain,CIBIO,16364,55,8,0,0,16,Host-Associated,Human,Gut,GCA_003691915.1
PF17991,Thioredoxin_10,DTR_415565,Thioredoxin like C-terminal domain,CIBIO,16364,55,8,0,0,16,Host-Associated,Human,Gut,GCA_003691915.1
PF09092,Lyase_N,DTR_415565,"Lyase, N terminal",CIBIO,16364,55,8,0,0,16,Host-Associated,Human,Gut,GCA_003691915.1
PF18573,BclA_C,DTR_287109,BclA C-terminal domain,IMG/M,14861,127,7,0,0,7,Engineered,Wastewater,Anaerobic digestor,NULL
PF09113,N-glycanase_C,DTR_528305,"Peptide-N-glycosidase F, C terminal",CIBIO,17271,119,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_528305,"Peptide-N-glycosidase F, C terminal",CIBIO,17271,119,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF14099,Polysacc_lyase,DTR_330594,Polysaccharide lyase,IMG/M,15124,127,6,0,0,14,Aquatic,Freshwater,Lake,GCA_003023945.1
PF14099,Polysacc_lyase,DTR_330594,Polysaccharide lyase,IMG/M,15124,127,6,0,0,14,Aquatic,Freshwater,Lake,GCA_003023945.1
PF14099,Polysacc_lyase,DTR_330594,Polysaccharide lyase,IMG/M,15124,127,6,0,0,14,Aquatic,Freshwater,Lake,GCA_003023945.1
PF18628,P2_N,DTR_265978,Viral coat protein P2 N-terminal domain,IMG/M,10256,127,3,0,0,19,Aquatic,Freshwater,Sediment,NULL
PF18628,P2_N,DTR_265978,Viral coat protein P2 N-terminal domain,IMG/M,10256,127,3,0,0,19,Aquatic,Freshwater,Sediment,NULL
PF09113,N-glycanase_C,DTR_851568,"Peptide-N-glycosidase F, C terminal",HGM,17216,61,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_851568,"Peptide-N-glycosidase F, C terminal",HGM,17216,61,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF12264,Waikav_capsid_1,DTR_197547,Waikavirus capsid protein 1,IMG/M,13966,123,2,0,0,19,Aquatic,Freshwater,Ice,NULL
PF05373,Pro_3_hydrox_C,DTR_672309,"L-proline 3-hydroxylase, C-terminal",MGnify,10576,55,2,0,0,12,Host-Associated,Human,Gut,NULL
PF17991,Thioredoxin_10,DTR_833160,Thioredoxin like C-terminal domain,HGM,16408,99,7,0,0,16,Host-Associated,Human,Gut,GCA_003691915.1
PF17991,Thioredoxin_10,DTR_833160,Thioredoxin like C-terminal domain,HGM,16408,99,7,0,0,16,Host-Associated,Human,Gut,GCA_003691915.1
PF09092,Lyase_N,DTR_833160,"Lyase, N terminal",HGM,16408,99,7,0,0,16,Host-Associated,Human,Gut,GCA_003691915.1
PF09113,N-glycanase_C,DTR_785130,"Peptide-N-glycosidase F, C terminal",HGM,17193,45,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_785130,"Peptide-N-glycosidase F, C terminal",HGM,17193,45,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_841340,"Peptide-N-glycosidase F, C terminal",HGM,17233,81,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_841340,"Peptide-N-glycosidase F, C terminal",HGM,17233,81,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18666,CBM64,DTR_786518,Carbohydrate-binding module 64,HGM,9994,99,3,0,0,6,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_786518,Carbohydrate-binding module 64,HGM,9994,99,3,0,0,6,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_786518,Carbohydrate-binding module 64,HGM,9994,99,3,0,0,6,Host-Associated,Human,Gut,NULL
PF11492,Dicistro_VP4,DTR_099178,"Cricket paralysis virus, VP4",IMG/M,11713,123,3,0,0,24,Aquatic,Freshwater,Groundwater,NULL
PF11492,Dicistro_VP4,DTR_099178,"Cricket paralysis virus, VP4",IMG/M,11713,123,3,0,0,24,Aquatic,Freshwater,Groundwater,NULL
PF09113,N-glycanase_C,DTR_831911,"Peptide-N-glycosidase F, C terminal",HGM,17207,55,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_831911,"Peptide-N-glycosidase F, C terminal",HGM,17207,55,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18628,P2_N,DTR_037642,Viral coat protein P2 N-terminal domain,IMG/M,10197,48,4,0,0,20,Aquatic,Freshwater,Sediment,NULL
PF18628,P2_N,DTR_037642,Viral coat protein P2 N-terminal domain,IMG/M,10197,48,4,0,0,20,Aquatic,Freshwater,Sediment,NULL
PF09113,N-glycanase_C,DTR_540212,"Peptide-N-glycosidase F, C terminal",CIBIO,17235,82,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_540212,"Peptide-N-glycosidase F, C terminal",CIBIO,17235,82,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18628,P2_N,DTR_037665,Viral coat protein P2 N-terminal domain,IMG/M,10189,60,3,0,0,20,Aquatic,Freshwater,Sediment,NULL
PF18628,P2_N,DTR_037665,Viral coat protein P2 N-terminal domain,IMG/M,10189,60,3,0,0,20,Aquatic,Freshwater,Sediment,NULL
PF17991,Thioredoxin_10,DTR_508166,Thioredoxin like C-terminal domain,CIBIO,16899,55,7,0,0,17,Host-Associated,Human,Gut,NULL
PF17991,Thioredoxin_10,DTR_508166,Thioredoxin like C-terminal domain,CIBIO,16899,55,7,0,0,17,Host-Associated,Human,Gut,NULL
PF17996,CE2_N,DTR_648821,Carbohydrate esterase 2 N-terminal,MGnify,16073,55,4,0,0,19,Engineered,Wastewater,NA,NULL
PF17996,CE2_N,DTR_648821,Carbohydrate esterase 2 N-terminal,MGnify,16073,55,4,0,0,19,Engineered,Wastewater,NA,NULL
PF17996,CE2_N,DTR_648821,Carbohydrate esterase 2 N-terminal,MGnify,16073,55,4,0,0,19,Engineered,Wastewater,NA,NULL
PF00760,Cucumo_coat,DTR_124782,Cucumovirus coat protein,IMG/M,5991,123,1,0,0,5,Engineered,Wastewater,Anaerobic digestor,NULL
PF20510,HgmA_N,DTR_078632,"Homogentisate 1,2-dioxygenase N-terminal",IMG/M,8887,79,3,1,0,12,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_769635,"Peptide-N-glycosidase F, C terminal",HGM,17173,27,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_769635,"Peptide-N-glycosidase F, C terminal",HGM,17173,27,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_753283,"Peptide-N-glycosidase F, C terminal",HGM,17205,53,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_753283,"Peptide-N-glycosidase F, C terminal",HGM,17205,53,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF02956,TT_ORF1,DTR_331513,TT viral orf 1,IMG/M,10355,127,1,0,0,22,Terrestrial,Deep subsurface,NA,NULL
PF05737,Collagen_bind,DTR_520055,Collagen binding domain,CIBIO,11388,88,3,0,0,14,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_800219,"Peptide-N-glycosidase F, C terminal",HGM,17255,98,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_800219,"Peptide-N-glycosidase F, C terminal",HGM,17255,98,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF05899,Cupin_3,DTR_311022,EutQ-like cupin domain,IMG/M,15123,127,6,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF05899,Cupin_3,DTR_311022,EutQ-like cupin domain,IMG/M,15123,127,6,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF05899,Cupin_3,DTR_311022,EutQ-like cupin domain,IMG/M,15123,127,6,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF17991,Thioredoxin_10,DTR_719332,Thioredoxin like C-terminal domain,MGnify,16416,55,7,0,0,17,Host-Associated,Human,Gut,GCA_003691915.1
PF17991,Thioredoxin_10,DTR_719332,Thioredoxin like C-terminal domain,MGnify,16416,55,7,0,0,17,Host-Associated,Human,Gut,GCA_003691915.1
PF18573,BclA_C,DTR_324563,BclA C-terminal domain,IMG/M,11463,127,3,0,1,20,Aquatic,Marine,Oil seeps,NULL
PF18573,BclA_C,DTR_324563,BclA C-terminal domain,IMG/M,11463,127,3,0,1,20,Aquatic,Marine,Oil seeps,NULL
PF05118,Asp_Arg_Hydrox,DTR_233705,Aspartyl/Asparaginyl beta-hydroxylase,IMG/M,16157,99,8,0,0,16,Aquatic,Freshwater,Lentic,NULL
PF09113,N-glycanase_C,DTR_849469,"Peptide-N-glycosidase F, C terminal",HGM,17265,116,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_849469,"Peptide-N-glycosidase F, C terminal",HGM,17265,116,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_791076,"Peptide-N-glycosidase F, C terminal",HGM,17216,64,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_791076,"Peptide-N-glycosidase F, C terminal",HGM,17216,64,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF21471,Reelin_subrepeat-B,DTR_357669,Reelin subrepeat B,IMG/M,14375,127,4,0,0,8,Aquatic,Marine,Wetlands,NULL
PF21471,Reelin_subrepeat-B,DTR_357669,Reelin subrepeat B,IMG/M,14375,127,4,0,0,8,Aquatic,Marine,Wetlands,NULL
PF18666,CBM64,DTR_518625,Carbohydrate-binding module 64,CIBIO,10435,119,3,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_518625,Carbohydrate-binding module 64,CIBIO,10435,119,3,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_518625,Carbohydrate-binding module 64,CIBIO,10435,119,3,0,0,8,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_818643,"Peptide-N-glycosidase F, C terminal",HGM,17202,50,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_818643,"Peptide-N-glycosidase F, C terminal",HGM,17202,50,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09144,YpM,DTR_655833,Yersinia pseudo-tuberculosis mitogen,MGnify,9308,55,1,0,0,9,Host-Associated,Human,Gut,NULL
PF17991,Thioredoxin_10,DTR_623112,Thioredoxin like C-terminal domain,MGnify,16693,55,7,0,0,20,Host-Associated,Human,Gut,GCA_003691915.1
PF17991,Thioredoxin_10,DTR_623112,Thioredoxin like C-terminal domain,MGnify,16693,55,7,0,0,20,Host-Associated,Human,Gut,GCA_003691915.1
PF17996,CE2_N,DTR_090134,Carbohydrate esterase 2 N-terminal,IMG/M,16029,123,1,0,0,19,Terrestrial,Soil,Wetlands,NULL
PF17996,CE2_N,DTR_090134,Carbohydrate esterase 2 N-terminal,IMG/M,16029,123,1,0,0,19,Terrestrial,Soil,Wetlands,NULL
PF15414,DUF4621,DTR_243530,Protein of unknown function (DUF4621),IMG/M,11411,127,0,0,0,18,Host-Associated,Mammals,Digestive system,NULL
PF09113,N-glycanase_C,DTR_839786,"Peptide-N-glycosidase F, C terminal",HGM,17220,68,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_839786,"Peptide-N-glycosidase F, C terminal",HGM,17220,68,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_825063,"Peptide-N-glycosidase F, C terminal",HGM,17208,56,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_825063,"Peptide-N-glycosidase F, C terminal",HGM,17208,56,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_835250,"Peptide-N-glycosidase F, C terminal",HGM,17253,92,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_835250,"Peptide-N-glycosidase F, C terminal",HGM,17253,92,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF05899,Cupin_3,DTR_304214,EutQ-like cupin domain,IMG/M,15123,127,5,0,0,15,Aquatic,Freshwater,River,GCA_002609965.1
PF05899,Cupin_3,DTR_304214,EutQ-like cupin domain,IMG/M,15123,127,5,0,0,15,Aquatic,Freshwater,River,GCA_002609965.1
PF05899,Cupin_3,DTR_304214,EutQ-like cupin domain,IMG/M,15123,127,5,0,0,15,Aquatic,Freshwater,River,GCA_002609965.1
PF09113,N-glycanase_C,DTR_832976,"Peptide-N-glycosidase F, C terminal",HGM,17220,68,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_832976,"Peptide-N-glycosidase F, C terminal",HGM,17220,68,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18099,CBM_35_2,DTR_255641,Carbohydrate binding module (family 35),IMG/M,7885,112,1,0,0,10,Aquatic,Non-marine saline,Saline,NULL
PF18099,CBM_35_2,DTR_255641,Carbohydrate binding module (family 35),IMG/M,7885,112,1,0,0,10,Aquatic,Non-marine saline,Saline,NULL
PF18099,CBM_35_2,DTR_255641,Carbohydrate binding module (family 35),IMG/M,7885,112,1,0,0,10,Aquatic,Non-marine saline,Saline,NULL
PF18628,P2_N,DTR_208552,Viral coat protein P2 N-terminal domain,IMG/M,12447,123,2,0,0,26,Aquatic,Sediment,NA,NULL
PF18628,P2_N,DTR_208552,Viral coat protein P2 N-terminal domain,IMG/M,12447,123,2,0,0,26,Aquatic,Sediment,NA,NULL
PF18628,P2_N,DTR_265689,Viral coat protein P2 N-terminal domain,IMG/M,10256,127,3,0,0,21,Aquatic,Freshwater,Sediment,NULL
PF18628,P2_N,DTR_265689,Viral coat protein P2 N-terminal domain,IMG/M,10256,127,3,0,0,21,Aquatic,Freshwater,Sediment,NULL
PF09018,Phage_Capsid_P3,DTR_300199,P3 major capsid protein,IMG/M,17122,127,7,0,0,25,Aquatic,Freshwater,River,NULL
PF17991,Thioredoxin_10,DTR_848521,Thioredoxin like C-terminal domain,HGM,16260,119,6,0,0,17,Host-Associated,Human,Gut,GCA_003691915.1
PF17991,Thioredoxin_10,DTR_848521,Thioredoxin like C-terminal domain,HGM,16260,119,6,0,0,17,Host-Associated,Human,Gut,GCA_003691915.1
PF17991,Thioredoxin_10,DTR_806832,Thioredoxin like C-terminal domain,HGM,16737,99,7,0,0,20,Host-Associated,Human,Gut,GCA_003691915.1
PF17991,Thioredoxin_10,DTR_806832,Thioredoxin like C-terminal domain,HGM,16737,99,7,0,0,20,Host-Associated,Human,Gut,GCA_003691915.1
PF21340,Polysacc_lyase-like,DTR_203355,"Cip1-like, core domain",IMG/M,9134,111,2,0,0,14,Aquatic,Non-marine saline,Hypersaline,NULL
PF21340,Polysacc_lyase-like,DTR_203355,"Cip1-like, core domain",IMG/M,9134,111,2,0,0,14,Aquatic,Non-marine saline,Hypersaline,NULL
PF18573,BclA_C,DTR_073934,BclA C-terminal domain,IMG/M,11887,123,4,0,0,19,Aquatic,Marine,Oceanic,NULL
PF18573,BclA_C,DTR_073934,BclA C-terminal domain,IMG/M,11887,123,4,0,0,19,Aquatic,Marine,Oceanic,NULL
PF05118,Asp_Arg_Hydrox,DTR_073934,Aspartyl/Asparaginyl beta-hydroxylase,IMG/M,11887,123,4,0,0,19,Aquatic,Marine,Oceanic,NULL
PF09113,N-glycanase_C,DTR_673045,"Peptide-N-glycosidase F, C terminal",MGnify,17182,30,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_673045,"Peptide-N-glycosidase F, C terminal",MGnify,17182,30,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
