accession,target_name,query_name_clean,description,data_source,contig_length,dtr_length,genes_viral,genes_plasmid,genes_microbial,genes_unknown,biome1,biome2,biome3,gca_name
PF09092,Lyase_N,DTR_833096,"Lyase, N terminal",HGM,16402,93,7,0,0,16,Host-Associated,Human,Gut,GCA_003691915.1
PF17991,Thioredoxin_10,DTR_833096,Thioredoxin like C-terminal domain,HGM,16402,93,7,0,0,16,Host-Associated,Human,Gut,GCA_003691915.1
PF17991,Thioredoxin_10,DTR_833096,Thioredoxin like C-terminal domain,HGM,16402,93,7,0,0,16,Host-Associated,Human,Gut,GCA_003691915.1
PF18628,P2_N,DTR_265302,Viral coat protein P2 N-terminal domain,IMG/M,10583,127,4,0,0,20,Aquatic,Freshwater,Sediment,NULL
PF18628,P2_N,DTR_265302,Viral coat protein P2 N-terminal domain,IMG/M,10583,127,4,0,0,20,Aquatic,Freshwater,Sediment,NULL
PF09113,N-glycanase_C,DTR_863245,"Peptide-N-glycosidase F, C terminal",HGM,17176,24,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_863245,"Peptide-N-glycosidase F, C terminal",HGM,17176,24,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18666,CBM64,DTR_830853,Carbohydrate-binding module 64,HGM,9866,99,2,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_830853,Carbohydrate-binding module 64,HGM,9866,99,2,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_830853,Carbohydrate-binding module 64,HGM,9866,99,2,0,0,8,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_787027,"Peptide-N-glycosidase F, C terminal",HGM,17241,89,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_787027,"Peptide-N-glycosidase F, C terminal",HGM,17241,89,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF03678,Adeno_hexon_C,DTR_011528,"Hexon, adenovirus major coat protein, C-terminal domain",IMG/M,14358,101,4,0,0,13,Aquatic,Non-marine saline,Hypersaline,NULL
PF09113,N-glycanase_C,DTR_804839,"Peptide-N-glycosidase F, C terminal",HGM,17237,85,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_804839,"Peptide-N-glycosidase F, C terminal",HGM,17237,85,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF16903,Capsid_N,DTR_024522,Major capsid protein N-terminus,IMG/M,16191,67,2,0,0,22,Aquatic,Freshwater,Lentic,NULL
PF07953,Toxin_R_bind_N,DTR_892420,"Clostridium neurotoxin, N-terminal receptor binding",GOV2,11464,55,4,0,1,14,Aquatic,Marine,NA,NULL
PF09113,N-glycanase_C,DTR_775510,"Peptide-N-glycosidase F, C terminal",HGM,17179,45,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_775510,"Peptide-N-glycosidase F, C terminal",HGM,17179,45,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18666,CBM64,DTR_422455,Carbohydrate-binding module 64,CIBIO,9830,61,2,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_422455,Carbohydrate-binding module 64,CIBIO,9830,61,2,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_422455,Carbohydrate-binding module 64,CIBIO,9830,61,2,0,0,8,Host-Associated,Human,Gut,NULL
PF14099,Polysacc_lyase,DTR_346684,Polysaccharide lyase,IMG/M,14805,127,1,0,0,28,Host-Associated,Plants,Rhizosphere,NULL
PF18573,BclA_C,DTR_065945,BclA C-terminal domain,IMG/M,12859,38,2,0,0,22,Aquatic,Marine,Oceanic,NULL
PF18573,BclA_C,DTR_065945,BclA C-terminal domain,IMG/M,12859,38,2,0,0,22,Aquatic,Marine,Oceanic,NULL
PF18425,CspB_prodomain,DTR_346876,Csp protease B prodomain,IMG/M,19742,127,8,0,0,17,Aquatic,Freshwater,Lake,NULL
PF18425,CspB_prodomain,DTR_346876,Csp protease B prodomain,IMG/M,19742,127,8,0,0,17,Aquatic,Freshwater,Lake,NULL
PF00760,Cucumo_coat,DTR_676592,Cucumovirus coat protein,MGnify,5923,55,1,0,0,6,Engineered,Wastewater,NA,NULL
PF14099,Polysacc_lyase,DTR_330543,Polysaccharide lyase,IMG/M,15124,127,6,0,0,14,Aquatic,Freshwater,Lake,GCA_003023945.1
PF14099,Polysacc_lyase,DTR_330543,Polysaccharide lyase,IMG/M,15124,127,6,0,0,14,Aquatic,Freshwater,Lake,GCA_003023945.1
PF14099,Polysacc_lyase,DTR_330543,Polysaccharide lyase,IMG/M,15124,127,6,0,0,14,Aquatic,Freshwater,Lake,GCA_003023945.1
PF09113,N-glycanase_C,DTR_532795,"Peptide-N-glycosidase F, C terminal",CIBIO,17319,100,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_532795,"Peptide-N-glycosidase F, C terminal",CIBIO,17319,100,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18666,CBM64,DTR_524980,Carbohydrate-binding module 64,CIBIO,10292,89,3,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_524980,Carbohydrate-binding module 64,CIBIO,10292,89,3,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_524980,Carbohydrate-binding module 64,CIBIO,10292,89,3,0,0,8,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_794736,"Peptide-N-glycosidase F, C terminal",HGM,17245,93,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_794736,"Peptide-N-glycosidase F, C terminal",HGM,17245,93,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF02956,TT_ORF1,DTR_264223,TT viral orf 1,IMG/M,9396,127,3,0,0,16,Aquatic,Freshwater,River,NULL
PF00738,Polyhedrin,DTR_534463,Polyhedrin,CIBIO,13319,21,3,0,0,17,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_739153,"Peptide-N-glycosidase F, C terminal",HGM,17243,91,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_739153,"Peptide-N-glycosidase F, C terminal",HGM,17243,91,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09092,Lyase_N,DTR_559638,"Lyase, N terminal",MGnify,15871,127,7,0,0,19,Host-Associated,Human,Gut,GCA_003691915.1
PF17991,Thioredoxin_10,DTR_559638,Thioredoxin like C-terminal domain,MGnify,15871,127,7,0,0,19,Host-Associated,Human,Gut,GCA_003691915.1
PF17991,Thioredoxin_10,DTR_559638,Thioredoxin like C-terminal domain,MGnify,15871,127,7,0,0,19,Host-Associated,Human,Gut,GCA_003691915.1
PF09113,N-glycanase_C,DTR_757785,"Peptide-N-glycosidase F, C terminal",HGM,17207,61,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_757785,"Peptide-N-glycosidase F, C terminal",HGM,17207,61,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_124014,"Peptide-N-glycosidase F, C terminal",IMG/M,15171,123,7,0,0,10,Engineered,Bioreactor,Anaerobic,NULL
PF09113,N-glycanase_C,DTR_524159,"Peptide-N-glycosidase F, C terminal",CIBIO,17275,114,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_524159,"Peptide-N-glycosidase F, C terminal",CIBIO,17275,114,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF17974,GalBD_like,DTR_179950,Galactose-binding domain-like,IMG/M,14231,77,3,0,1,17,Host-Associated,Mammals,Digestive system,NULL
PF17974,GalBD_like,DTR_179950,Galactose-binding domain-like,IMG/M,14231,77,3,0,1,17,Host-Associated,Mammals,Digestive system,NULL
PF05899,Cupin_3,DTR_304125,EutQ-like cupin domain,IMG/M,15123,127,5,0,0,15,Aquatic,Freshwater,River,GCA_002609965.1
PF05899,Cupin_3,DTR_304125,EutQ-like cupin domain,IMG/M,15123,127,5,0,0,15,Aquatic,Freshwater,River,GCA_002609965.1
PF05899,Cupin_3,DTR_304125,EutQ-like cupin domain,IMG/M,15123,127,5,0,0,15,Aquatic,Freshwater,River,GCA_002609965.1
PF09113,N-glycanase_C,DTR_796955,"Peptide-N-glycosidase F, C terminal",HGM,17248,99,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_796955,"Peptide-N-glycosidase F, C terminal",HGM,17248,99,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_829513,"Peptide-N-glycosidase F, C terminal",HGM,17268,89,3,0,0,14,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_829513,"Peptide-N-glycosidase F, C terminal",HGM,17268,89,3,0,0,14,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_853908,"Peptide-N-glycosidase F, C terminal",HGM,17221,69,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_853908,"Peptide-N-glycosidase F, C terminal",HGM,17221,69,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18628,P2_N,DTR_648228,Viral coat protein P2 N-terminal domain,MGnify,12353,55,2,0,0,17,Engineered,Wastewater,NA,NULL
PF18628,P2_N,DTR_648228,Viral coat protein P2 N-terminal domain,MGnify,12353,55,2,0,0,17,Engineered,Wastewater,NA,NULL
PF18628,P2_N,DTR_648228,Viral coat protein P2 N-terminal domain,MGnify,12353,55,2,0,0,17,Engineered,Wastewater,NA,NULL
PF18666,CBM64,DTR_827954,Carbohydrate-binding module 64,HGM,9994,99,3,0,0,6,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_827954,Carbohydrate-binding module 64,HGM,9994,99,3,0,0,6,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_827954,Carbohydrate-binding module 64,HGM,9994,99,3,0,0,6,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_791778,"Peptide-N-glycosidase F, C terminal",HGM,17232,80,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_791778,"Peptide-N-glycosidase F, C terminal",HGM,17232,80,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_809800,"Peptide-N-glycosidase F, C terminal",HGM,17196,44,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_809800,"Peptide-N-glycosidase F, C terminal",HGM,17196,44,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_812149,"Peptide-N-glycosidase F, C terminal",HGM,17240,88,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_812149,"Peptide-N-glycosidase F, C terminal",HGM,17240,88,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_186455,"Peptide-N-glycosidase F, C terminal",IMG/M,17201,49,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_186455,"Peptide-N-glycosidase F, C terminal",IMG/M,17201,49,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF14099,Polysacc_lyase,DTR_351853,Polysaccharide lyase,IMG/M,14806,127,1,0,0,28,Host-Associated,Plants,Rhizosphere,NULL
PF09112,N-glycanase_N,DTR_545312,"Peptide-N-glycosidase F, N terminal",CIBIO,12724,79,5,0,0,12,Host-Associated,Human,Gut,NULL
PF09112,N-glycanase_N,DTR_545312,"Peptide-N-glycosidase F, N terminal",CIBIO,12724,79,5,0,0,12,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_714445,"Peptide-N-glycosidase F, C terminal",MGnify,17207,55,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_714445,"Peptide-N-glycosidase F, C terminal",MGnify,17207,55,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_536071,"Peptide-N-glycosidase F, C terminal",CIBIO,17221,60,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_536071,"Peptide-N-glycosidase F, C terminal",CIBIO,17221,60,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF17991,Thioredoxin_10,DTR_561383,Thioredoxin like C-terminal domain,MGnify,16741,127,7,0,0,21,Host-Associated,Human,Gut,NULL
PF17991,Thioredoxin_10,DTR_561383,Thioredoxin like C-terminal domain,MGnify,16741,127,7,0,0,21,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_471347,"Peptide-N-glycosidase F, C terminal",CIBIO,17172,20,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_471347,"Peptide-N-glycosidase F, C terminal",CIBIO,17172,20,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF03566,Peptidase_A21,DTR_065538,Peptidase family A21,IMG/M,16958,100,8,0,0,22,Terrestrial,Deep subsurface,NA,NULL
PF09113,N-glycanase_C,DTR_787691,"Peptide-N-glycosidase F, C terminal",HGM,17216,64,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_787691,"Peptide-N-glycosidase F, C terminal",HGM,17216,64,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_742310,"Peptide-N-glycosidase F, C terminal",HGM,17238,86,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_742310,"Peptide-N-glycosidase F, C terminal",HGM,17238,86,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18425,CspB_prodomain,DTR_345737,Csp protease B prodomain,IMG/M,19742,127,8,0,0,17,Aquatic,Freshwater,Lake,NULL
PF18425,CspB_prodomain,DTR_345737,Csp protease B prodomain,IMG/M,19742,127,8,0,0,17,Aquatic,Freshwater,Lake,NULL
PF09113,N-glycanase_C,DTR_829403,"Peptide-N-glycosidase F, C terminal",HGM,17192,37,3,0,0,14,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_829403,"Peptide-N-glycosidase F, C terminal",HGM,17192,37,3,0,0,14,Host-Associated,Human,Gut,GCA_003502105.1
PF18573,BclA_C,DTR_229765,BclA C-terminal domain,IMG/M,8392,38,3,0,0,5,Aquatic,Marine,NA,NULL
PF18573,BclA_C,DTR_229765,BclA C-terminal domain,IMG/M,8392,38,3,0,0,5,Aquatic,Marine,NA,NULL
PF18573,BclA_C,DTR_229765,BclA C-terminal domain,IMG/M,8392,38,3,0,0,5,Aquatic,Marine,NA,NULL
PF09113,N-glycanase_C,DTR_696026,"Peptide-N-glycosidase F, C terminal",MGnify,17186,34,4,0,0,13,Engineered,Wastewater,NA,GCA_003502105.1
PF09113,N-glycanase_C,DTR_696026,"Peptide-N-glycosidase F, C terminal",MGnify,17186,34,4,0,0,13,Engineered,Wastewater,NA,GCA_003502105.1
PF09113,N-glycanase_C,DTR_519996,"Peptide-N-glycosidase F, C terminal",CIBIO,17221,60,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_519996,"Peptide-N-glycosidase F, C terminal",CIBIO,17221,60,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18666,CBM64,DTR_532345,Carbohydrate-binding module 64,CIBIO,10376,60,3,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_532345,Carbohydrate-binding module 64,CIBIO,10376,60,3,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_532345,Carbohydrate-binding module 64,CIBIO,10376,60,3,0,0,8,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_594196,"Peptide-N-glycosidase F, C terminal",MGnify,17177,25,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_594196,"Peptide-N-glycosidase F, C terminal",MGnify,17177,25,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_770757,"Peptide-N-glycosidase F, C terminal",HGM,17216,64,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_770757,"Peptide-N-glycosidase F, C terminal",HGM,17216,64,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF20510,HgmA_N,DTR_827601,"Homogentisate 1,2-dioxygenase N-terminal",HGM,8901,24,3,1,0,11,Host-Associated,Human,Gut,NULL
PF00983,Tymo_coat,DTR_315726,Tymovirus coat protein,IMG/M,12783,99,1,0,0,27,Aquatic,Freshwater,Lake,NULL
PF09113,N-glycanase_C,DTR_752672,"Peptide-N-glycosidase F, C terminal",HGM,17218,66,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_752672,"Peptide-N-glycosidase F, C terminal",HGM,17218,66,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18666,CBM64,DTR_523277,Carbohydrate-binding module 64,CIBIO,10376,60,3,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_523277,Carbohydrate-binding module 64,CIBIO,10376,60,3,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_523277,Carbohydrate-binding module 64,CIBIO,10376,60,3,0,0,8,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_624524,"Peptide-N-glycosidase F, C terminal",MGnify,17180,28,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_624524,"Peptide-N-glycosidase F, C terminal",MGnify,17180,28,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18573,BclA_C,DTR_718263,BclA C-terminal domain,MGnify,18541,55,3,0,0,17,NA,NA,NA,NULL
PF09113,N-glycanase_C,DTR_857869,"Peptide-N-glycosidase F, C terminal",HGM,17179,27,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_857869,"Peptide-N-glycosidase F, C terminal",HGM,17179,27,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18666,CBM64,DTR_831389,Carbohydrate-binding module 64,HGM,9994,99,3,0,0,6,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_831389,Carbohydrate-binding module 64,HGM,9994,99,3,0,0,6,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_831389,Carbohydrate-binding module 64,HGM,9994,99,3,0,0,6,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_805554,"Peptide-N-glycosidase F, C terminal",HGM,17252,99,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_805554,"Peptide-N-glycosidase F, C terminal",HGM,17252,99,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18628,P2_N,DTR_037153,Viral coat protein P2 N-terminal domain,IMG/M,10316,59,4,0,0,20,Aquatic,Freshwater,Sediment,NULL
PF18628,P2_N,DTR_037153,Viral coat protein P2 N-terminal domain,IMG/M,10316,59,4,0,0,20,Aquatic,Freshwater,Sediment,NULL
PF09113,N-glycanase_C,DTR_799239,"Peptide-N-glycosidase F, C terminal",HGM,17188,36,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_799239,"Peptide-N-glycosidase F, C terminal",HGM,17188,36,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF17991,Thioredoxin_10,DTR_856653,Thioredoxin like C-terminal domain,HGM,16632,59,7,0,0,20,Host-Associated,Human,Gut,GCA_003691915.1
PF17991,Thioredoxin_10,DTR_856653,Thioredoxin like C-terminal domain,HGM,16632,59,7,0,0,20,Host-Associated,Human,Gut,GCA_003691915.1
PF09113,N-glycanase_C,DTR_839769,"Peptide-N-glycosidase F, C terminal",HGM,17245,93,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_839769,"Peptide-N-glycosidase F, C terminal",HGM,17245,93,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF05899,Cupin_3,DTR_304278,EutQ-like cupin domain,IMG/M,15123,127,6,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF05899,Cupin_3,DTR_304278,EutQ-like cupin domain,IMG/M,15123,127,6,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF05899,Cupin_3,DTR_304278,EutQ-like cupin domain,IMG/M,15123,127,6,0,0,14,Aquatic,Freshwater,River,GCA_002609965.1
PF09113,N-glycanase_C,DTR_850159,"Peptide-N-glycosidase F, C terminal",HGM,17214,62,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_850159,"Peptide-N-glycosidase F, C terminal",HGM,17214,62,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF03367,zf-ZPR1,DTR_891680,ZPR1 zinc-finger domain,GOV2,10915,1882,0,0,0,16,Aquatic,Marine,NA,NULL
PF09113,N-glycanase_C,DTR_768384,"Peptide-N-glycosidase F, C terminal",HGM,17222,61,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_768384,"Peptide-N-glycosidase F, C terminal",HGM,17222,61,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
