accession,target_name,query_name_clean,description,data_source,contig_length,dtr_length,genes_viral,genes_plasmid,genes_microbial,genes_unknown,biome1,biome2,biome3,gca_name
PF18573,BclA_C,DTR_284463,BclA C-terminal domain,IMG/M,11801,127,4,0,1,17,Aquatic,Non-marine saline,Saline,NULL
PF09113,N-glycanase_C,DTR_716447,"Peptide-N-glycosidase F, C terminal",MGnify,17216,55,4,0,0,13,NA,NA,NA,GCA_003502105.1
PF09113,N-glycanase_C,DTR_716447,"Peptide-N-glycosidase F, C terminal",MGnify,17216,55,4,0,0,13,NA,NA,NA,GCA_003502105.1
PF17991,Thioredoxin_10,DTR_706297,Thioredoxin like C-terminal domain,MGnify,16641,55,7,0,0,17,Host-Associated,Human,Gut,NULL
PF17991,Thioredoxin_10,DTR_706297,Thioredoxin like C-terminal domain,MGnify,16641,55,7,0,0,17,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_842908,"Peptide-N-glycosidase F, C terminal",HGM,17292,128,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_842908,"Peptide-N-glycosidase F, C terminal",HGM,17292,128,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF17991,Thioredoxin_10,DTR_671853,Thioredoxin like C-terminal domain,MGnify,16196,55,6,0,0,18,Host-Associated,Human,Gut,GCA_003691915.1
PF17991,Thioredoxin_10,DTR_671853,Thioredoxin like C-terminal domain,MGnify,16196,55,6,0,0,18,Host-Associated,Human,Gut,GCA_003691915.1
PF09101,Exotox-A_bind,DTR_511018,Exotoxin A binding,CIBIO,8536,29,4,0,0,13,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_666077,"Peptide-N-glycosidase F, C terminal",MGnify,17206,54,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_666077,"Peptide-N-glycosidase F, C terminal",MGnify,17206,54,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_830477,"Peptide-N-glycosidase F, C terminal",HGM,17231,45,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_830477,"Peptide-N-glycosidase F, C terminal",HGM,17231,45,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18628,P2_N,DTR_641932,Viral coat protein P2 N-terminal domain,MGnify,9179,55,3,0,0,17,Aquatic,Marine,NA,NULL
PF18628,P2_N,DTR_641932,Viral coat protein P2 N-terminal domain,MGnify,9179,55,3,0,0,17,Aquatic,Marine,NA,NULL
PF09113,N-glycanase_C,DTR_099786,"Peptide-N-glycosidase F, C terminal",IMG/M,17260,99,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_099786,"Peptide-N-glycosidase F, C terminal",IMG/M,17260,99,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_419591,"Peptide-N-glycosidase F, C terminal",CIBIO,17194,42,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_419591,"Peptide-N-glycosidase F, C terminal",CIBIO,17194,42,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18666,CBM64,DTR_848055,Carbohydrate-binding module 64,HGM,9885,119,2,0,0,9,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_848055,Carbohydrate-binding module 64,HGM,9885,119,2,0,0,9,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_848055,Carbohydrate-binding module 64,HGM,9885,119,2,0,0,9,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_753843,"Peptide-N-glycosidase F, C terminal",HGM,17185,33,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_753843,"Peptide-N-glycosidase F, C terminal",HGM,17185,33,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_795921,"Peptide-N-glycosidase F, C terminal",HGM,17190,41,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_795921,"Peptide-N-glycosidase F, C terminal",HGM,17190,41,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF00760,Cucumo_coat,DTR_713157,Cucumovirus coat protein,MGnify,17421,28,7,0,0,18,Host-Associated,Human,Gut,GCA_000915675.1
PF09113,N-glycanase_C,DTR_844759,"Peptide-N-glycosidase F, C terminal",HGM,17189,37,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_844759,"Peptide-N-glycosidase F, C terminal",HGM,17189,37,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09144,YpM,DTR_719397,Yersinia pseudo-tuberculosis mitogen,MGnify,9308,55,1,0,0,10,Host-Associated,Human,Gut,NULL
PF00760,Cucumo_coat,DTR_773801,Cucumovirus coat protein,HGM,17525,41,7,0,0,19,Host-Associated,Human,Gut,GCA_000915675.1
PF14099,Polysacc_lyase,DTR_316112,Polysaccharide lyase,IMG/M,19421,40,7,0,1,18,Aquatic,Freshwater,Lentic,NULL
PF09113,N-glycanase_C,DTR_750260,"Peptide-N-glycosidase F, C terminal",HGM,17201,49,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_750260,"Peptide-N-glycosidase F, C terminal",HGM,17201,49,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18666,CBM64,DTR_820634,Carbohydrate-binding module 64,HGM,9990,95,3,0,0,6,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_820634,Carbohydrate-binding module 64,HGM,9990,95,3,0,0,6,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_820634,Carbohydrate-binding module 64,HGM,9990,95,3,0,0,6,Host-Associated,Human,Gut,NULL
PF18628,P2_N,DTR_265747,Viral coat protein P2 N-terminal domain,IMG/M,10312,99,4,0,0,21,Aquatic,Freshwater,Sediment,NULL
PF18628,P2_N,DTR_265747,Viral coat protein P2 N-terminal domain,IMG/M,10312,99,4,0,0,21,Aquatic,Freshwater,Sediment,NULL
PF14099,Polysacc_lyase,DTR_110264,Polysaccharide lyase,IMG/M,15368,123,9,0,0,12,Aquatic,Freshwater,Lake,NULL
PF14099,Polysacc_lyase,DTR_110264,Polysaccharide lyase,IMG/M,15368,123,9,0,0,12,Aquatic,Freshwater,Lake,NULL
PF07953,Toxin_R_bind_N,DTR_889812,"Clostridium neurotoxin, N-terminal receptor binding",GOV2,11857,55,3,0,0,21,Aquatic,Marine,NA,NULL
PF09113,N-glycanase_C,DTR_101886,"Peptide-N-glycosidase F, C terminal",IMG/M,17209,57,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_101886,"Peptide-N-glycosidase F, C terminal",IMG/M,17209,57,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_737425,"Peptide-N-glycosidase F, C terminal",HGM,17218,66,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_737425,"Peptide-N-glycosidase F, C terminal",HGM,17218,66,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF16903,Capsid_N,DTR_280192,Major capsid protein N-terminus,IMG/M,16185,99,3,0,0,19,Aquatic,Freshwater,Lentic,NULL
PF18628,P2_N,DTR_038017,Viral coat protein P2 N-terminal domain,IMG/M,10189,40,4,0,0,20,Aquatic,Freshwater,Sediment,NULL
PF18628,P2_N,DTR_038017,Viral coat protein P2 N-terminal domain,IMG/M,10189,40,4,0,0,20,Aquatic,Freshwater,Sediment,NULL
PF05373,Pro_3_hydrox_C,DTR_486120,"L-proline 3-hydroxylase, C-terminal",CIBIO,10576,55,2,0,0,12,Host-Associated,Human,Gut,NULL
PF18628,P2_N,DTR_265531,Viral coat protein P2 N-terminal domain,IMG/M,10341,127,4,0,0,21,Aquatic,Freshwater,Sediment,NULL
PF18628,P2_N,DTR_265531,Viral coat protein P2 N-terminal domain,IMG/M,10341,127,4,0,0,21,Aquatic,Freshwater,Sediment,NULL
PF18628,P2_N,DTR_265531,Viral coat protein P2 N-terminal domain,IMG/M,10341,127,4,0,0,21,Aquatic,Freshwater,Sediment,NULL
PF18573,BclA_C,DTR_073931,BclA C-terminal domain,IMG/M,12461,123,3,1,0,20,Aquatic,Marine,Oceanic,NULL
PF18666,CBM64,DTR_827411,Carbohydrate-binding module 64,HGM,9817,48,2,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_827411,Carbohydrate-binding module 64,HGM,9817,48,2,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_827411,Carbohydrate-binding module 64,HGM,9817,48,2,0,0,8,Host-Associated,Human,Gut,NULL
PF17991,Thioredoxin_10,DTR_501585,Thioredoxin like C-terminal domain,CIBIO,16051,55,8,0,0,17,Host-Associated,Human,Gut,GCA_003691915.1
PF17991,Thioredoxin_10,DTR_501585,Thioredoxin like C-terminal domain,CIBIO,16051,55,8,0,0,17,Host-Associated,Human,Gut,GCA_003691915.1
PF18666,CBM64,DTR_819528,Carbohydrate-binding module 64,HGM,9648,95,2,0,0,6,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_819528,Carbohydrate-binding module 64,HGM,9648,95,2,0,0,6,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_819528,Carbohydrate-binding module 64,HGM,9648,95,2,0,0,6,Host-Associated,Human,Gut,NULL
PF20510,HgmA_N,DTR_410288,"Homogentisate 1,2-dioxygenase N-terminal",CIBIO,8423,30,3,1,0,10,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_821323,"Peptide-N-glycosidase F, C terminal",HGM,17220,68,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_821323,"Peptide-N-glycosidase F, C terminal",HGM,17220,68,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF05899,Cupin_3,DTR_009823,EutQ-like cupin domain,IMG/M,9969,77,3,0,0,14,Aquatic,Non-marine saline,Alkaline,NULL
PF05899,Cupin_3,DTR_009823,EutQ-like cupin domain,IMG/M,9969,77,3,0,0,14,Aquatic,Non-marine saline,Alkaline,NULL
PF18628,P2_N,DTR_265977,Viral coat protein P2 N-terminal domain,IMG/M,10384,127,4,0,0,21,Aquatic,Freshwater,Sediment,NULL
PF18628,P2_N,DTR_265977,Viral coat protein P2 N-terminal domain,IMG/M,10384,127,4,0,0,21,Aquatic,Freshwater,Sediment,NULL
PF09113,N-glycanase_C,DTR_431692,"Peptide-N-glycosidase F, C terminal",CIBIO,17173,21,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_431692,"Peptide-N-glycosidase F, C terminal",CIBIO,17173,21,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09092,Lyase_N,DTR_831713,"Lyase, N terminal",HGM,16408,99,7,0,0,16,Host-Associated,Human,Gut,GCA_003691915.1
PF17991,Thioredoxin_10,DTR_831713,Thioredoxin like C-terminal domain,HGM,16408,99,7,0,0,16,Host-Associated,Human,Gut,GCA_003691915.1
PF17991,Thioredoxin_10,DTR_831713,Thioredoxin like C-terminal domain,HGM,16408,99,7,0,0,16,Host-Associated,Human,Gut,GCA_003691915.1
PF18425,CspB_prodomain,DTR_345868,Csp protease B prodomain,IMG/M,19735,120,8,0,0,16,Aquatic,Freshwater,Lake,NULL
PF18425,CspB_prodomain,DTR_345868,Csp protease B prodomain,IMG/M,19735,120,8,0,0,16,Aquatic,Freshwater,Lake,NULL
PF14717,DUF4465,DTR_047208,Domain of unknown function (DUF4465),IMG/M,9983,100,1,0,0,15,Terrestrial,Soil,NA,NULL
PF13157,Enas,DTR_628537,Endospore appendages,MGnify,8965,55,1,0,0,12,Aquatic,Marine,NA,NULL
PF09113,N-glycanase_C,DTR_372541,"Peptide-N-glycosidase F, C terminal",CIBIO,17181,29,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_372541,"Peptide-N-glycosidase F, C terminal",CIBIO,17181,29,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF05737,Collagen_bind,DTR_527788,Collagen binding domain,CIBIO,11388,88,3,0,0,14,Host-Associated,Human,Gut,NULL
PF21510,PirA-like,DTR_076975,PirA-like,IMG/M,19118,81,18,0,0,10,Host-Associated,Human,Oral,GCA_000922715.1
PF17991,Thioredoxin_10,DTR_790829,Thioredoxin like C-terminal domain,HGM,16768,99,7,0,0,18,Host-Associated,Human,Gut,GCA_003691915.1
PF17991,Thioredoxin_10,DTR_790829,Thioredoxin like C-terminal domain,HGM,16768,99,7,0,0,18,Host-Associated,Human,Gut,GCA_003691915.1
PF09092,Lyase_N,DTR_790829,"Lyase, N terminal",HGM,16768,99,7,0,0,18,Host-Associated,Human,Gut,GCA_003691915.1
PF09113,N-glycanase_C,DTR_103100,"Peptide-N-glycosidase F, C terminal",IMG/M,17231,45,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_103100,"Peptide-N-glycosidase F, C terminal",IMG/M,17231,45,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_682166,"Peptide-N-glycosidase F, C terminal",MGnify,17229,77,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_682166,"Peptide-N-glycosidase F, C terminal",MGnify,17229,77,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18666,CBM64,DTR_560002,Carbohydrate-binding module 64,MGnify,9897,127,2,0,0,8,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_560002,Carbohydrate-binding module 64,MGnify,9897,127,2,0,0,8,Host-Associated,Human,Gut,NULL
PF18573,BclA_C,DTR_551916,BclA C-terminal domain,CIBIO,19857,98,18,1,0,9,Host-Associated,Human,Gut,GCA_004779345.1
PF18573,BclA_C,DTR_551916,BclA C-terminal domain,CIBIO,19857,98,18,1,0,9,Host-Associated,Human,Gut,GCA_004779345.1
PF09113,N-glycanase_C,DTR_758169,"Peptide-N-glycosidase F, C terminal",HGM,17213,61,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_758169,"Peptide-N-glycosidase F, C terminal",HGM,17213,61,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18573,BclA_C,DTR_364427,BclA C-terminal domain,IMG/M,11801,127,4,0,1,16,Aquatic,Non-marine saline,Saline,NULL
PF18666,CBM64,DTR_825214,Carbohydrate-binding module 64,HGM,9614,88,2,0,0,7,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_825214,Carbohydrate-binding module 64,HGM,9614,88,2,0,0,7,Host-Associated,Human,Gut,NULL
PF18666,CBM64,DTR_825214,Carbohydrate-binding module 64,HGM,9614,88,2,0,0,7,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_415277,"Peptide-N-glycosidase F, C terminal",CIBIO,17172,20,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_415277,"Peptide-N-glycosidase F, C terminal",CIBIO,17172,20,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_625419,"Peptide-N-glycosidase F, C terminal",MGnify,17176,24,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_625419,"Peptide-N-glycosidase F, C terminal",MGnify,17176,24,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09018,Phage_Capsid_P3,DTR_295953,P3 major capsid protein,IMG/M,18519,127,1,0,0,38,Host-Associated,Plants,Rhizoplane,NULL
PF07953,Toxin_R_bind_N,DTR_183901,"Clostridium neurotoxin, N-terminal receptor binding",IMG/M,12239,123,4,0,0,22,Aquatic,Freshwater,Groundwater,NULL
PF07953,Toxin_R_bind_N,DTR_183901,"Clostridium neurotoxin, N-terminal receptor binding",IMG/M,12239,123,4,0,0,22,Aquatic,Freshwater,Groundwater,NULL
PF09113,N-glycanase_C,DTR_840322,"Peptide-N-glycosidase F, C terminal",HGM,17268,89,3,0,0,14,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_840322,"Peptide-N-glycosidase F, C terminal",HGM,17268,89,3,0,0,14,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_830117,"Peptide-N-glycosidase F, C terminal",HGM,17220,68,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_830117,"Peptide-N-glycosidase F, C terminal",HGM,17220,68,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_861772,"Peptide-N-glycosidase F, C terminal",HGM,17224,72,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_861772,"Peptide-N-glycosidase F, C terminal",HGM,17224,72,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_794932,"Peptide-N-glycosidase F, C terminal",HGM,17245,93,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_794932,"Peptide-N-glycosidase F, C terminal",HGM,17245,93,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18573,BclA_C,DTR_285921,BclA C-terminal domain,IMG/M,11801,127,4,0,1,16,Aquatic,Non-marine saline,Saline,NULL
PF09113,N-glycanase_C,DTR_835211,"Peptide-N-glycosidase F, C terminal",HGM,17219,58,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_835211,"Peptide-N-glycosidase F, C terminal",HGM,17219,58,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF05899,Cupin_3,DTR_315534,EutQ-like cupin domain,IMG/M,18494,99,11,0,0,25,Aquatic,Freshwater,Lentic,NULL
PF05899,Cupin_3,DTR_315534,EutQ-like cupin domain,IMG/M,18494,99,11,0,0,25,Aquatic,Freshwater,Lentic,NULL
PF09113,N-glycanase_C,DTR_787647,"Peptide-N-glycosidase F, C terminal",HGM,17216,64,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_787647,"Peptide-N-glycosidase F, C terminal",HGM,17216,64,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF18628,P2_N,DTR_265484,Viral coat protein P2 N-terminal domain,IMG/M,10792,127,3,0,0,21,Aquatic,Freshwater,Sediment,NULL
PF18628,P2_N,DTR_265484,Viral coat protein P2 N-terminal domain,IMG/M,10792,127,3,0,0,21,Aquatic,Freshwater,Sediment,NULL
PF09113,N-glycanase_C,DTR_835502,"Peptide-N-glycosidase F, C terminal",HGM,17239,84,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_835502,"Peptide-N-glycosidase F, C terminal",HGM,17239,84,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF21340,Polysacc_lyase-like,DTR_208283,"Cip1-like, core domain",IMG/M,9134,111,2,0,0,14,Aquatic,Non-marine saline,Hypersaline,NULL
PF21340,Polysacc_lyase-like,DTR_208283,"Cip1-like, core domain",IMG/M,9134,111,2,0,0,14,Aquatic,Non-marine saline,Hypersaline,NULL
PF21454,MSP1_barrel,DTR_008128,"Major structural protein 1, jelly-roll domain",IMG/M,6144,46,2,0,0,2,Aquatic,Marine,Oceanic,NULL
PF17991,Thioredoxin_10,DTR_482508,Thioredoxin like C-terminal domain,CIBIO,16196,55,6,0,0,18,Host-Associated,Human,Gut,GCA_003691915.1
PF17991,Thioredoxin_10,DTR_482508,Thioredoxin like C-terminal domain,CIBIO,16196,55,6,0,0,18,Host-Associated,Human,Gut,GCA_003691915.1
PF18628,P2_N,DTR_036784,Viral coat protein P2 N-terminal domain,IMG/M,10181,52,3,0,0,20,Aquatic,Freshwater,Sediment,NULL
PF18628,P2_N,DTR_036784,Viral coat protein P2 N-terminal domain,IMG/M,10181,52,3,0,0,20,Aquatic,Freshwater,Sediment,NULL
PF17991,Thioredoxin_10,DTR_719345,Thioredoxin like C-terminal domain,MGnify,16416,55,8,0,0,17,Host-Associated,Human,Gut,NULL
PF17991,Thioredoxin_10,DTR_719345,Thioredoxin like C-terminal domain,MGnify,16416,55,8,0,0,17,Host-Associated,Human,Gut,NULL
PF09113,N-glycanase_C,DTR_833896,"Peptide-N-glycosidase F, C terminal",HGM,17253,92,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_833896,"Peptide-N-glycosidase F, C terminal",HGM,17253,92,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_852776,"Peptide-N-glycosidase F, C terminal",HGM,17204,37,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_852776,"Peptide-N-glycosidase F, C terminal",HGM,17204,37,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF13157,Enas,DTR_047003,Endospore appendages,IMG/M,4314,90,1,0,0,9,Aquatic,Freshwater,Lentic,NULL
PF13157,Enas,DTR_047003,Endospore appendages,IMG/M,4314,90,1,0,0,9,Aquatic,Freshwater,Lentic,NULL
PF09113,N-glycanase_C,DTR_827005,"Peptide-N-glycosidase F, C terminal",HGM,17253,92,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
PF09113,N-glycanase_C,DTR_827005,"Peptide-N-glycosidase F, C terminal",HGM,17253,92,4,0,0,13,Host-Associated,Human,Gut,GCA_003502105.1
